,anxious,dizzy,dry eyes,dry mouth,headache,paranoid,creative,energetic,euphoric,focused,happy,hungry,relaxed,sleepy,anxiety,depression,fatigue,headaches,lack of appetite,pain,stress,strain_id
0,,13.0,31.0,46.0,11.0,13.0,42.0,,52.0,26.0,40.0,,,,48.0,25.0,,,,38.0,50.0,3534
1,,6.0,25.0,25.0,,,31.0,37.0,,,62.0,,50.0,,18.0,15.0,,,,21.0,21.0,3535
2,2.0,6.0,10.0,21.0,2.0,,24.0,,41.0,,57.0,,59.0,,23.0,25.0,,,,18.0,28.0,3537
3,3.0,6.0,13.0,22.0,,3.0,33.0,,48.0,,62.0,,66.0,,25.0,31.0,,,18.0,22.0,36.0,3538
4,3.0,5.0,9.0,21.0,,,,,50.0,,73.0,,90.0,46.0,28.0,32.0,,,,32.0,42.0,3539
5,3.0,3.0,14.0,22.0,,1.0,,,46.0,,54.0,,82.0,40.0,20.0,25.0,,,,31.0,39.0,3541
6,1.0,1.0,5.0,19.0,1.0,,,,45.0,,59.0,,89.0,41.0,28.0,22.0,,,,32.0,33.0,3542
7,,5.0,12.0,10.0,5.0,5.0,32.0,,47.0,,62.0,,95.0,,22.0,,,,17.0,22.0,30.0,3543
8,,7.0,16.0,33.0,7.0,7.0,44.0,,48.0,,49.0,,43.0,,34.0,30.0,,,,36.0,44.0,3544
9,5.0,,12.0,20.0,7.0,7.0,35.0,33.0,,,53.0,,87.0,,,33.0,,,,41.0,30.0,3545
10,1.0,3.0,8.0,19.0,2.0,,,,32.0,,34.0,20.0,67.0,48.0,22.0,20.0,,,,30.0,29.0,3548
11,,8.0,24.0,37.0,5.0,11.0,44.0,26.0,43.0,,39.0,,,24.0,38.0,,,,,45.0,42.0,3550
12,4.0,,19.0,30.0,4.0,2.0,28.0,,59.0,,76.0,,73.0,,33.0,35.0,,19.0,,38.0,42.0,3551
13,7.0,7.0,10.0,31.0,,8.0,,,46.0,,68.0,31.0,40.0,,29.0,29.0,,,,28.0,32.0,3552
14,2.0,2.0,4.0,11.0,2.0,,,18.0,,34.0,41.0,,64.0,,36.0,24.0,,,,43.0,39.0,3553
15,,10.0,24.0,41.0,6.0,9.0,36.0,,46.0,,58.0,,45.0,,28.0,25.0,,,,27.0,40.0,3554
16,,8.0,16.0,34.0,4.0,10.0,33.0,,48.0,,61.0,,48.0,,29.0,27.0,,,,28.0,40.0,3555
17,,6.0,13.0,26.0,1.0,2.0,,,43.0,,49.0,,79.0,44.0,31.0,22.0,,,,39.0,37.0,3557
18,5.0,4.0,16.0,25.0,,6.0,43.0,40.0,49.0,,62.0,,,,27.0,30.0,17.0,,,21.0,36.0,3558
19,2.0,7.0,19.0,32.0,,3.0,,,48.0,,55.0,,71.0,36.0,28.0,27.0,,,,33.0,42.0,3560
20,5.0,10.0,5.0,45.0,,5.0,85.0,,50.0,60.0,95.0,,80.0,,,50.0,,25.0,,25.0,50.0,3561
21,3.0,6.0,21.0,21.0,,15.0,25.0,,59.0,,53.0,,40.0,,37.0,21.0,,,,31.0,43.0,3566
22,2.0,12.0,9.0,21.0,4.0,,48.0,,41.0,,60.0,,65.0,,19.0,29.0,21.0,,,21.0,31.0,3568
23,,12.0,30.0,46.0,6.0,9.0,,,42.0,,46.0,42.0,51.0,47.0,31.0,21.0,,,,33.0,40.0,3569
24,,7.0,14.0,33.0,7.0,4.0,,,,28.0,61.0,30.0,66.0,54.0,23.0,21.0,,,26.0,,38.0,3570
25,,9.0,21.0,34.0,4.0,4.0,,,42.0,,44.0,28.0,64.0,54.0,32.0,19.0,,,,37.0,39.0,3572
26,,5.0,13.0,25.0,2.0,,27.0,,,,63.0,,88.0,50.0,36.0,33.0,,,,44.0,58.0,3573
27,15.0,30.0,23.0,53.0,,7.0,,,76.0,,84.0,53.0,92.0,53.0,,38.0,,,30.0,53.0,53.0,3574
28,,6.0,17.0,32.0,3.0,11.0,,,50.0,,46.0,,47.0,34.0,32.0,20.0,,,,41.0,41.0,3576
29,,8.0,19.0,35.0,3.0,5.0,,,45.0,,45.0,27.0,52.0,45.0,29.0,20.0,,,,34.0,39.0,3577
30,,6.0,17.0,32.0,3.0,11.0,,,50.0,,46.0,,47.0,34.0,32.0,20.0,,,,41.0,41.0,3578
31,8.0,,20.0,36.0,12.0,16.0,,52.0,52.0,,72.0,,,,,28.0,28.0,16.0,32.0,,24.0,3581
32,10.0,20.0,15.0,20.0,,20.0,,,60.0,,40.0,40.0,70.0,,,40.0,,,20.0,25.0,,3583
33,,10.0,23.0,36.0,8.0,8.0,32.0,,55.0,,48.0,,24.0,,33.0,25.0,,,,31.0,41.0,3584
34,4.0,5.0,15.0,29.0,,6.0,,42.0,41.0,,62.0,,43.0,,28.0,27.0,14.0,,,21.0,36.0,3585
35,6.0,8.0,8.0,12.0,,8.0,,44.0,34.0,,42.0,,40.0,,16.0,26.0,,12.0,,14.0,28.0,3587
36,,5.0,13.0,30.0,3.0,5.0,,42.0,66.0,,69.0,,49.0,,45.0,35.0,16.0,,,20.0,37.0,3588
37,,8.0,18.0,34.0,4.0,7.0,37.0,43.0,54.0,,57.0,,,,29.0,28.0,13.0,,,25.0,38.0,3589
38,,4.0,10.0,16.0,8.0,4.0,,,57.0,28.0,73.0,44.0,79.0,,32.0,30.0,,,,36.0,34.0,3590
39,5.0,2.0,10.0,21.0,,5.0,49.0,,59.0,,62.0,,50.0,,24.0,31.0,21.0,,,,32.0,3592
40,1.0,4.0,5.0,21.0,2.0,,,,40.0,,33.0,,70.0,40.0,22.0,23.0,,,,28.0,38.0,3596
41,4.0,10.0,18.0,27.0,,5.0,,,50.0,,50.0,,66.0,45.0,31.0,22.0,,,,32.0,40.0,3597
42,3.0,3.0,11.0,18.0,,11.0,44.0,,62.0,,70.0,,59.0,,22.0,37.0,,,,25.0,40.0,3599
43,7.0,13.0,18.0,36.0,,14.0,30.0,,50.0,,46.0,,59.0,,32.0,27.0,,,,36.0,39.0,3600
44,,6.0,14.0,23.0,4.0,6.0,29.0,,53.0,,53.0,,61.0,,26.0,24.0,,,,27.0,33.0,3601
45,7.0,2.0,7.0,15.0,,7.0,,,57.0,,71.0,44.0,81.0,,39.0,34.0,,,,34.0,50.0,3603
46,2.0,7.0,11.0,24.0,,4.0,,,60.0,,58.0,,72.0,29.0,16.0,24.0,,,,32.0,31.0,3604
47,6.0,5.0,10.0,30.0,,6.0,52.0,54.0,,49.0,61.0,,,,20.0,30.0,16.0,,,17.0,32.0,3610
48,3.0,7.0,11.0,22.0,,,48.0,51.0,,29.0,55.0,,,,,37.0,,,,40.0,37.0,3612
49,,,21.0,34.0,,8.0,47.0,56.0,43.0,,56.0,,,,34.0,30.0,,,,39.0,69.0,3613
50,7.0,7.0,12.0,20.0,,5.0,,60.0,46.0,,63.0,,45.0,,33.0,35.0,20.0,,,22.0,36.0,3614
51,,7.0,11.0,34.0,7.0,3.0,,,73.0,,76.0,42.0,100.0,,,34.0,,38.0,,46.0,42.0,3617
52,5.0,3.0,12.0,25.0,3.0,,64.0,,50.0,,72.0,,48.0,,27.0,29.0,,,,25.0,50.0,3619
53,7.0,7.0,38.0,30.0,7.0,,,,46.0,,69.0,,115.0,53.0,,,,38.0,,61.0,38.0,3621
54,10.0,10.0,19.0,37.0,,11.0,,38.0,48.0,,61.0,,47.0,,14.0,21.0,9.0,,,15.0,25.0,3625
55,6.0,13.0,22.0,41.0,,15.0,44.0,44.0,63.0,,68.0,,,,25.0,30.0,14.0,,,22.0,37.0,3627
56,,6.0,8.0,17.0,,2.0,,,66.0,,46.0,44.0,82.0,53.0,26.0,35.0,,,,28.0,37.0,3629
57,,18.0,26.0,36.0,5.0,15.0,,,31.0,,31.0,,39.0,39.0,39.0,18.0,,,,52.0,44.0,3630
58,5.0,,13.0,24.0,4.0,4.0,,,48.0,,55.0,,69.0,30.0,25.0,24.0,,,,30.0,33.0,3632
59,2.0,8.0,21.0,40.0,,8.0,40.0,42.0,70.0,,34.0,,,,31.0,23.0,19.0,,,36.0,57.0,3635
60,,9.0,15.0,24.0,7.0,10.0,32.0,41.0,49.0,,47.0,,,,35.0,31.0,20.0,,,19.0,41.0,3636
61,9.0,6.0,7.0,17.0,,6.0,,21.0,,25.0,34.0,,31.0,,14.0,18.0,10.0,,,14.0,18.0,3639
62,,12.0,50.0,41.0,4.0,,41.0,,79.0,,66.0,,95.0,37.0,25.0,29.0,,,,29.0,45.0,3640
63,,14.0,3.0,32.0,3.0,,,,57.0,39.0,67.0,,67.0,,17.0,28.0,,,,14.0,35.0,3644
64,,8.0,8.0,33.0,,,,,,33.0,79.0,,83.0,37.0,33.0,,,,,58.0,41.0,3645
65,3.0,16.0,16.0,32.0,,9.0,,,48.0,,54.0,29.0,54.0,,25.0,22.0,,16.0,,29.0,25.0,3646
66,2.0,6.0,11.0,18.0,2.0,,58.0,41.0,41.0,,46.0,,,,20.0,23.0,11.0,,,13.0,39.0,3649
67,3.0,15.0,17.0,26.0,,12.0,,,43.0,,48.0,,39.0,,34.0,26.0,,,,31.0,41.0,3654
68,2.0,1.0,5.0,14.0,,4.0,,,32.0,,42.0,26.0,85.0,53.0,26.0,30.0,,,,38.0,41.0,3657
69,2.0,8.0,17.0,36.0,2.0,,,,63.0,,55.0,,85.0,46.0,38.0,31.0,,,,38.0,38.0,3659
70,3.0,,23.0,40.0,,3.0,,,53.0,,53.0,,73.0,43.0,,23.0,,,20.0,20.0,36.0,3661
71,8.0,12.0,34.0,46.0,,10.0,46.0,,63.0,,65.0,,85.0,,34.0,36.0,,,36.0,42.0,51.0,3662
72,6.0,10.0,24.0,55.0,,10.0,41.0,,62.0,,48.0,,,,37.0,20.0,,,,31.0,44.0,3663
73,,4.0,17.0,34.0,13.0,8.0,34.0,,,,47.0,,39.0,34.0,34.0,34.0,,,,,52.0,3664
74,8.0,4.0,12.0,33.0,4.0,,,,45.0,20.0,41.0,20.0,66.0,,33.0,33.0,,,,50.0,37.0,3666
75,,13.0,20.0,40.0,6.0,6.0,33.0,,40.0,,40.0,,66.0,,46.0,,,,,53.0,46.0,3667
76,1.0,6.0,12.0,22.0,,3.0,41.0,,,50.0,53.0,,48.0,,29.0,29.0,,,,29.0,43.0,3668
77,,6.0,18.0,29.0,4.0,5.0,25.0,,43.0,,47.0,,48.0,,26.0,21.0,,,,24.0,34.0,3669
78,5.0,8.0,14.0,25.0,,6.0,,,43.0,,42.0,27.0,55.0,28.0,25.0,18.0,,,,26.0,30.0,3670
79,10.0,16.0,20.0,36.0,6.0,,,,26.0,,23.0,,73.0,50.0,,23.0,,,23.0,40.0,40.0,3674
80,4.0,5.0,5.0,11.0,,4.0,,52.0,,43.0,61.0,,42.0,,16.0,28.0,19.0,,,22.0,23.0,3677
81,5.0,7.0,14.0,24.0,,5.0,,36.0,53.0,,57.0,,50.0,,21.0,26.0,13.0,,,15.0,24.0,3678
82,6.0,,13.0,17.0,,6.0,,,58.0,44.0,79.0,,62.0,,37.0,41.0,13.0,,,24.0,41.0,3679
83,20.0,4.0,16.0,24.0,,12.0,,40.0,56.0,,64.0,,72.0,,28.0,,16.0,,16.0,28.0,36.0,3680
84,4.0,4.0,4.0,33.0,,23.0,33.0,,52.0,,42.0,,33.0,,,19.0,,,,23.0,33.0,3684
85,14.0,4.0,9.0,28.0,,9.0,,,47.0,,66.0,26.0,80.0,,23.0,23.0,,,,26.0,47.0,3686
86,3.0,3.0,16.0,28.0,,4.0,33.0,,51.0,,57.0,,62.0,,30.0,25.0,,,,26.0,34.0,3688
87,15.0,7.0,7.0,23.0,,,46.0,34.0,,,42.0,,61.0,,,23.0,23.0,,,26.0,30.0,3690
88,6.0,12.0,30.0,34.0,,12.0,,,48.0,,65.0,,67.0,48.0,26.0,20.0,,,,38.0,34.0,3693
89,,12.0,26.0,42.0,5.0,8.0,,,35.0,,45.0,36.0,59.0,51.0,33.0,23.0,,,,38.0,42.0,3694
90,,10.0,22.0,40.0,3.0,6.0,33.0,,53.0,,63.0,,52.0,,33.0,26.0,,,,28.0,41.0,3695
91,,,13.0,27.0,,,,45.0,45.0,,68.0,,50.0,,27.0,45.0,,,,31.0,54.0,3699
92,4.0,4.0,13.0,35.0,2.0,,35.0,,60.0,,44.0,,55.0,,24.0,,,,,35.0,35.0,3701
93,0.0,7.0,11.0,20.0,0.0,,,,44.0,,45.0,26.0,64.0,41.0,25.0,23.0,,,,46.0,39.0,3704
94,,4.0,17.0,34.0,,,,,47.0,,39.0,,78.0,69.0,,30.0,,,39.0,26.0,39.0,3705
95,3.0,,6.0,15.0,3.0,3.0,,,40.0,,37.0,31.0,78.0,46.0,,31.0,,,21.0,37.0,25.0,3707
96,7.0,9.0,16.0,16.0,,11.0,43.0,,75.0,,62.0,,54.0,,16.0,28.0,,,,24.0,30.0,3708
97,,8.0,12.0,22.0,2.0,,43.0,,45.0,,64.0,,70.0,,27.0,,,,25.0,29.0,33.0,3710
98,4.0,3.0,4.0,32.0,3.0,,,,41.0,,53.0,,69.0,,20.0,19.0,,,,35.0,27.0,3711
99,4.0,5.0,12.0,27.0,3.0,,30.0,,44.0,,54.0,,67.0,,23.0,26.0,13.0,,,29.0,34.0,3713
100,2.0,7.0,9.0,34.0,2.0,,,,34.0,,46.0,,60.0,46.0,39.0,31.0,,,,68.0,56.0,3714
101,3.0,4.0,14.0,28.0,,5.0,,,48.0,,60.0,41.0,74.0,36.0,25.0,28.0,,,,29.0,36.0,3715
102,6.0,16.0,20.0,38.0,6.0,,,40.0,57.0,,51.0,,40.0,,36.0,32.0,24.0,,,36.0,48.0,3716
103,,10.0,19.0,36.0,3.0,5.0,,,44.0,,48.0,33.0,60.0,52.0,31.0,19.0,,,,37.0,43.0,3717
104,4.0,8.0,22.0,32.0,,,,,,,42.0,26.0,79.0,65.0,28.0,20.0,,,,32.0,34.0,3718
105,4.0,7.0,13.0,30.0,3.0,,33.0,,43.0,,55.0,,62.0,,28.0,26.0,,,,26.0,35.0,3719
106,,11.0,44.0,55.0,5.0,,,,61.0,,72.0,33.0,61.0,55.0,66.0,33.0,,,,44.0,83.0,3720
107,2.0,1.0,12.0,19.0,2.0,,,,58.0,,44.0,,71.0,28.0,23.0,25.0,,,,19.0,37.0,3722
108,,4.0,17.0,24.0,3.0,3.0,,,45.0,,46.0,,69.0,47.0,24.0,23.0,,,,27.0,34.0,3725
109,1.0,5.0,14.0,19.0,,3.0,,,39.0,21.0,25.0,,73.0,44.0,25.0,14.0,,,,19.0,23.0,3726
110,,,42.0,31.0,,,,,31.0,,47.0,42.0,47.0,42.0,36.0,26.0,,,,36.0,47.0,3727
111,,10.0,23.0,34.0,6.0,6.0,,,47.0,,55.0,29.0,54.0,,23.0,16.0,,,,23.0,34.0,3728
112,,7.0,22.0,36.0,3.0,4.0,,,47.0,,50.0,,54.0,36.0,32.0,25.0,,,,37.0,37.0,3729
113,,2.0,14.0,14.0,,2.0,,,34.0,,57.0,25.0,62.0,,37.0,20.0,,,,25.0,34.0,3731
114,,9.0,33.0,47.0,9.0,4.0,,38.0,57.0,,33.0,,,42.0,57.0,,,,,71.0,42.0,3734
115,,5.0,18.0,30.0,5.0,3.0,,,44.0,,47.0,29.0,58.0,46.0,33.0,21.0,,,,38.0,41.0,3736
116,10.0,5.0,15.0,21.0,,5.0,26.0,,26.0,,52.0,,84.0,,31.0,,,,,36.0,36.0,3739
117,,19.0,23.0,42.0,14.0,4.0,,,52.0,,61.0,33.0,95.0,52.0,28.0,33.0,,,,28.0,47.0,3741
118,4.0,5.0,13.0,24.0,,4.0,,,43.0,,44.0,31.0,82.0,52.0,29.0,20.0,,,,39.0,39.0,3742
119,5.0,5.0,12.0,19.0,,6.0,,,65.0,40.0,70.0,,58.0,,26.0,33.0,16.0,,,26.0,34.0,3744
120,,9.0,22.0,33.0,7.0,3.0,,,45.0,,45.0,33.0,67.0,45.0,39.0,28.0,,,,35.0,35.0,3745
121,,,3.0,38.0,3.0,,,,42.0,23.0,38.0,,73.0,,23.0,,,,,38.0,26.0,3746
122,2.0,,20.0,31.0,,2.0,,,48.0,,54.0,,74.0,34.0,25.0,28.0,,,,25.0,40.0,3748
123,4.0,,18.0,20.0,8.0,6.0,,,62.0,,54.0,,89.0,54.0,33.0,33.0,,,,50.0,50.0,3749
124,,12.0,48.0,64.0,8.0,8.0,,,68.0,,68.0,,28.0,40.0,28.0,28.0,,,,32.0,56.0,3750
125,,8.0,20.0,36.0,4.0,5.0,,,51.0,,55.0,,61.0,37.0,29.0,24.0,,,,30.0,40.0,3754
126,,4.0,13.0,25.0,1.0,2.0,,,56.0,,60.0,27.0,73.0,,29.0,30.0,,,,27.0,38.0,3756
127,,10.0,27.0,31.0,7.0,7.0,,,52.0,37.0,55.0,,46.0,,29.0,26.0,18.0,,,28.0,38.0,3757
128,,4.0,10.0,17.0,4.0,7.0,,,51.0,,56.0,,71.0,44.0,15.0,19.0,,,,21.0,29.0,3758
129,3.0,7.0,11.0,26.0,4.0,,31.0,,52.0,,59.0,,60.0,,32.0,30.0,,,,34.0,40.0,3759
130,3.0,,3.0,12.0,9.0,3.0,43.0,75.0,46.0,,56.0,,,,25.0,28.0,12.0,,,21.0,46.0,3760
131,,7.0,19.0,35.0,4.0,8.0,37.0,,58.0,,64.0,,52.0,,34.0,29.0,,,,30.0,48.0,3761
132,4.0,6.0,16.0,31.0,,7.0,40.0,,54.0,,59.0,,50.0,,30.0,28.0,,,,28.0,38.0,3762
133,3.0,6.0,15.0,37.0,,3.0,,,50.0,,56.0,31.0,65.0,34.0,43.0,15.0,,,,46.0,56.0,3763
134,2.0,,11.0,33.0,2.0,4.0,,,58.0,,60.0,,70.0,,25.0,38.0,20.0,,,34.0,37.0,3764
135,,7.0,16.0,27.0,2.0,3.0,,,46.0,,46.0,30.0,88.0,70.0,19.0,20.0,,,,43.0,43.0,3765
136,,6.0,25.0,46.0,10.0,6.0,39.0,,59.0,,69.0,,46.0,,40.0,31.0,,,,31.0,52.0,3766
137,,6.0,24.0,30.0,3.0,9.0,,,45.0,,42.0,,66.0,39.0,,36.0,,,36.0,36.0,45.0,3767
138,,2.0,13.0,18.0,3.0,4.0,,35.0,42.0,,70.0,,60.0,,31.0,31.0,,,19.0,25.0,39.0,3768
139,4.0,6.0,18.0,25.0,,6.0,37.0,,49.0,,65.0,,54.0,,26.0,26.0,,16.0,,27.0,44.0,3769
140,3.0,13.0,34.0,27.0,,10.0,,37.0,62.0,,44.0,,34.0,,31.0,34.0,,,,,37.0,3771
141,1.0,,13.0,22.0,4.0,2.0,,,43.0,,47.0,,91.0,40.0,31.0,32.0,,,,40.0,46.0,3773
142,5.0,8.0,6.0,20.0,,8.0,,,58.0,,50.0,,71.0,35.0,31.0,18.0,,,,16.0,25.0,3775
143,3.0,7.0,10.0,21.0,1.0,,29.0,,50.0,,53.0,,66.0,,23.0,27.0,,,,35.0,34.0,3777
144,4.0,8.0,35.0,31.0,7.0,,,,55.0,,50.0,,58.0,35.0,30.0,31.0,,,,42.0,54.0,3779
145,3.0,11.0,16.0,39.0,,8.0,,,50.0,,51.0,,57.0,33.0,35.0,34.0,,,,24.0,42.0,3781
146,3.0,9.0,3.0,12.0,,9.0,59.0,,59.0,,90.0,,75.0,,18.0,21.0,,15.0,,15.0,,3782
147,3.0,6.0,14.0,25.0,,4.0,,,40.0,29.0,57.0,,61.0,,30.0,32.0,,,,34.0,39.0,3783
148,,,8.0,14.0,11.0,2.0,45.0,,65.0,,60.0,,82.0,,31.0,34.0,,,,34.0,48.0,3786
149,,8.0,17.0,28.0,5.0,7.0,,,50.0,,53.0,,58.0,38.0,24.0,23.0,,,,27.0,32.0,3787
150,,17.0,27.0,35.0,12.0,17.0,,45.0,52.0,,62.0,,,,42.0,37.0,20.0,,,30.0,57.0,3788
151,1.0,5.0,19.0,19.0,,,,36.0,48.0,,57.0,,51.0,,25.0,28.0,,13.0,,34.0,32.0,3792
152,3.0,10.0,5.0,15.0,,1.0,37.0,,57.0,,52.0,,79.0,,27.0,27.0,,,,30.0,38.0,3794
153,4.0,5.0,17.0,31.0,,4.0,,,52.0,,56.0,,53.0,26.0,34.0,29.0,,,,45.0,38.0,3795
154,3.0,14.0,14.0,25.0,,3.0,40.0,,62.0,,70.0,,51.0,,25.0,25.0,,25.0,,29.0,33.0,3797
155,,7.0,18.0,30.0,3.0,5.0,,,47.0,,55.0,,63.0,40.0,29.0,23.0,,,,32.0,40.0,3799
156,4.0,8.0,11.0,26.0,,7.0,34.0,,46.0,,59.0,,57.0,,25.0,22.0,,,,27.0,32.0,3801
157,,6.0,16.0,22.0,2.0,3.0,,28.0,55.0,,59.0,,51.0,,27.0,28.0,,,,28.0,35.0,3802
158,3.0,12.0,12.0,12.0,,,32.0,29.0,,41.0,70.0,,64.0,,32.0,35.0,19.0,,,32.0,41.0,3803
159,3.0,6.0,15.0,25.0,3.0,,,30.0,48.0,,57.0,,51.0,,33.0,32.0,,14.0,,29.0,41.0,3807
160,4.0,,11.0,27.0,2.0,9.0,30.0,,44.0,,58.0,,62.0,,23.0,27.0,,,,23.0,39.0,3808
161,,9.0,20.0,37.0,6.0,7.0,,,45.0,,51.0,,60.0,45.0,31.0,20.0,,,,36.0,42.0,3809
162,7.0,7.0,7.0,29.0,2.0,,,,,,58.0,31.0,65.0,,21.0,,,,14.0,14.0,14.0,3810
163,1.0,1.0,12.0,24.0,1.0,,,,37.0,,62.0,,66.0,,22.0,24.0,,,,37.0,38.0,3811
164,3.0,4.0,14.0,30.0,,3.0,,,57.0,,50.0,,56.0,,30.0,20.0,,,,34.0,41.0,3812
165,1.0,5.0,19.0,19.0,,,,36.0,48.0,,57.0,,51.0,,25.0,28.0,,13.0,,34.0,32.0,3814
166,1.0,5.0,10.0,26.0,,4.0,,,57.0,,70.0,33.0,60.0,,32.0,32.0,,,,29.0,45.0,3816
167,,12.0,12.0,45.0,8.0,12.0,,,,,66.0,,62.0,45.0,29.0,25.0,,20.0,,29.0,29.0,3817
168,,,31.0,31.0,5.0,15.0,42.0,52.0,42.0,,36.0,,,,42.0,,,,15.0,21.0,26.0,3820
169,,14.0,20.0,44.0,11.0,17.0,61.0,,67.0,47.0,67.0,,,,38.0,26.0,,,,26.0,44.0,3823
