,anxious,dizzy,dry eyes,dry mouth,headache,paranoid,creative,energetic,euphoric,focused,happy,hungry,relaxed,sleepy,anxiety,depression,fatigue,headaches,lack of appetite,pain,stress,strain_id
170,,,18.0,13.0,,2.0,,,18.0,,62.0,56.0,64.0,67.0,,,,,,67.0,56.0,3825
171,4.0,4.0,21.0,21.0,4.0,,,,43.0,,47.0,,86.0,47.0,,34.0,,,,30.0,52.0,3826
172,6.0,3.0,9.0,38.0,,3.0,,32.0,51.0,,64.0,,51.0,,19.0,32.0,,16.0,,,32.0,3828
173,4.0,5.0,12.0,22.0,,4.0,39.0,,55.0,,56.0,,50.0,,21.0,25.0,12.0,,,23.0,30.0,3832
174,,9.0,22.0,39.0,4.0,7.0,,,46.0,,51.0,36.0,63.0,53.0,29.0,22.0,,,,36.0,39.0,3837
175,,6.0,18.0,29.0,1.0,4.0,,,40.0,,50.0,37.0,68.0,50.0,28.0,21.0,,,,31.0,38.0,3838
176,,9.0,21.0,31.0,5.0,7.0,32.0,,52.0,,60.0,,48.0,,26.0,28.0,,,,26.0,38.0,3840
177,,6.0,13.0,30.0,4.0,2.0,36.0,,51.0,,65.0,,35.0,,37.0,32.0,,,,30.0,50.0,3841
178,6.0,11.0,20.0,25.0,,5.0,,,48.0,,63.0,,69.0,38.0,19.0,21.0,,,,20.0,24.0,3842
179,,10.0,25.0,35.0,14.0,7.0,,,35.0,32.0,53.0,35.0,32.0,,35.0,,,,,32.0,42.0,3843
180,,6.0,15.0,28.0,4.0,4.0,32.0,,47.0,,60.0,,69.0,,,41.0,,26.0,,34.0,41.0,3844
181,3.0,3.0,10.0,16.0,,3.0,43.0,50.0,56.0,,60.0,,,,20.0,33.0,,,20.0,26.0,30.0,3846
182,7.0,8.0,11.0,28.0,5.0,,,,47.0,,60.0,,83.0,28.0,23.0,32.0,,,,36.0,35.0,3847
183,3.0,3.0,18.0,29.0,,3.0,,,59.0,,55.0,33.0,74.0,,25.0,,,,,37.0,29.0,3849
184,2.0,2.0,16.0,24.0,4.0,,,,48.0,,57.0,,85.0,59.0,,30.0,,,34.0,38.0,44.0,3850
185,,3.0,18.0,32.0,5.0,5.0,,,50.0,,57.0,27.0,58.0,,25.0,24.0,,,,28.0,37.0,3851
186,,14.0,19.0,14.0,,,,,28.0,,52.0,38.0,90.0,66.0,23.0,23.0,,,,38.0,23.0,3852
187,4.0,4.0,12.0,24.0,,4.0,,,53.0,29.0,52.0,,75.0,,29.0,29.0,,15.0,,24.0,30.0,3856
188,3.0,5.0,3.0,13.0,3.0,,,,20.0,24.0,42.0,,84.0,,41.0,31.0,,,,48.0,51.0,3857
189,,4.0,6.0,20.0,,,,,25.0,,48.0,,76.0,37.0,51.0,27.0,,,,46.0,41.0,3858
190,5.0,5.0,5.0,18.0,,5.0,,,23.0,42.0,63.0,,76.0,,47.0,36.0,,,,57.0,52.0,3859
191,4.0,2.0,7.0,26.0,,7.0,,36.0,,43.0,39.0,,53.0,,39.0,39.0,,,,43.0,48.0,3861
192,2.0,4.0,15.0,22.0,,2.0,,,21.0,35.0,41.0,,75.0,30.0,44.0,25.0,,,,44.0,44.0,3864
193,4.0,5.0,14.0,19.0,,7.0,,,46.0,,53.0,,67.0,29.0,22.0,22.0,,,,43.0,35.0,3867
194,3.0,3.0,15.0,39.0,,6.0,,,40.0,,48.0,27.0,81.0,55.0,28.0,21.0,,,,45.0,46.0,3869
195,15.0,5.0,15.0,12.0,,17.0,,,62.0,,65.0,37.0,55.0,,40.0,42.0,,25.0,,37.0,40.0,3870
196,5.0,7.0,15.0,32.0,,7.0,,,43.0,,49.0,34.0,70.0,,23.0,29.0,,19.0,,21.0,35.0,3871
197,2.0,9.0,21.0,33.0,,5.0,,32.0,43.0,,56.0,,42.0,,27.0,22.0,12.0,,,20.0,31.0,3874
198,6.0,,19.0,30.0,6.0,9.0,47.0,51.0,52.0,,69.0,,,,30.0,36.0,21.0,,,19.0,40.0,3879
199,5.0,4.0,13.0,21.0,,3.0,,43.0,50.0,,63.0,,47.0,,21.0,28.0,16.0,,,19.0,31.0,3880
200,2.0,2.0,9.0,14.0,0.0,,,,24.0,33.0,33.0,,63.0,,36.0,25.0,,,,39.0,42.0,3881
201,2.0,4.0,33.0,47.0,8.0,,,39.0,56.0,,50.0,,35.0,,45.0,33.0,,,,52.0,47.0,3883
202,3.0,4.0,14.0,25.0,,5.0,,38.0,47.0,,70.0,,46.0,,28.0,34.0,17.0,,,26.0,36.0,3886
203,2.0,2.0,,10.0,,2.0,36.0,,44.0,,65.0,,60.0,,21.0,23.0,,,18.0,23.0,26.0,3888
204,3.0,3.0,11.0,25.0,,3.0,,,53.0,30.0,69.0,,51.0,,34.0,15.0,,,,25.0,30.0,3890
205,,6.0,16.0,32.0,5.0,6.0,48.0,53.0,50.0,,55.0,,,,33.0,30.0,18.0,,,30.0,47.0,3895
206,,12.0,22.0,33.0,7.0,11.0,,44.0,46.0,,54.0,,,,29.0,25.0,,,,20.0,38.0,3897
207,2.0,5.0,23.0,31.0,,3.0,,,52.0,,57.0,,57.0,42.0,36.0,25.0,,,,47.0,50.0,3898
208,10.0,,20.0,20.0,,15.0,70.0,85.0,70.0,,70.0,,,,,45.0,,,30.0,40.0,50.0,3899
209,4.0,7.0,11.0,28.0,,4.0,,32.0,50.0,,60.0,,63.0,,18.0,19.0,17.0,,,31.0,35.0,3902
210,2.0,10.0,10.0,13.0,3.0,,18.0,,,34.0,41.0,,54.0,,35.0,28.0,,,,40.0,36.0,3903
211,,10.0,25.0,39.0,6.0,10.0,,,49.0,,56.0,33.0,54.0,,32.0,25.0,,,,32.0,41.0,3904
212,10.0,7.0,10.0,27.0,,5.0,,,40.0,,50.0,40.0,80.0,,30.0,35.0,,,35.0,37.0,32.0,3905
213,,4.0,17.0,27.0,5.0,4.0,27.0,,52.0,,62.0,,61.0,,36.0,32.0,,,,38.0,44.0,3906
214,11.0,9.0,13.0,31.0,,13.0,,,61.0,,56.0,,56.0,29.0,29.0,22.0,,,,25.0,27.0,3908
215,5.0,10.0,10.0,18.0,5.0,,,,55.0,,57.0,,89.0,36.0,31.0,39.0,28.0,,,39.0,52.0,3910
216,2.0,6.0,12.0,34.0,2.0,,,,46.0,,50.0,,48.0,,34.0,30.0,,,28.0,28.0,40.0,3911
217,4.0,8.0,18.0,31.0,,5.0,33.0,,53.0,,53.0,,50.0,,30.0,25.0,,,,30.0,38.0,3912
218,8.0,20.0,18.0,26.0,5.0,,,46.0,53.0,,61.0,,43.0,,18.0,21.0,,,11.0,18.0,26.0,3913
219,5.0,11.0,16.0,30.0,,4.0,,,38.0,,41.0,48.0,83.0,73.0,26.0,,,,26.0,43.0,41.0,3914
220,4.0,5.0,16.0,28.0,,4.0,,41.0,49.0,,56.0,,42.0,,28.0,33.0,15.0,,,28.0,37.0,3915
221,5.0,6.0,13.0,27.0,,9.0,,30.0,55.0,,58.0,,48.0,,25.0,24.0,,,,29.0,37.0,3917
222,5.0,3.0,16.0,25.0,6.0,,42.0,44.0,,,67.0,,46.0,,29.0,24.0,15.0,,,30.0,36.0,3918
223,,15.0,21.0,21.0,,,,,31.0,,52.0,47.0,84.0,,36.0,36.0,,,42.0,31.0,26.0,3920
224,6.0,2.0,11.0,21.0,,5.0,,38.0,56.0,,61.0,,57.0,,37.0,36.0,,,,27.0,34.0,3921
225,4.0,6.0,13.0,23.0,,4.0,,,62.0,,62.0,37.0,76.0,,39.0,34.0,,,32.0,39.0,51.0,3925
226,,10.0,15.0,31.0,4.0,4.0,,,41.0,,60.0,34.0,50.0,,29.0,25.0,,,,24.0,34.0,3926
227,,,3.0,26.0,3.0,,,,36.0,26.0,43.0,,40.0,,,23.0,,,16.0,13.0,20.0,3927
228,7.0,6.0,,22.0,5.0,7.0,,,54.0,,59.0,34.0,60.0,,21.0,25.0,,,11.0,20.0,28.0,3928
229,4.0,5.0,15.0,26.0,,4.0,29.0,,50.0,,58.0,,58.0,,24.0,27.0,,,,22.0,35.0,3929
230,9.0,11.0,14.0,21.0,,2.0,52.0,,66.0,,78.0,,64.0,,28.0,45.0,26.0,,,50.0,45.0,3930
231,,,11.0,19.0,,7.0,30.0,,61.0,,80.0,,65.0,,,23.0,,,15.0,30.0,34.0,3935
232,5.0,9.0,17.0,32.0,7.0,,,,36.0,,44.0,,65.0,56.0,37.0,30.0,,,,34.0,38.0,3936
233,9.0,6.0,6.0,22.0,,6.0,45.0,63.0,63.0,,61.0,,,,31.0,27.0,22.0,,,20.0,38.0,3937
234,9.0,9.0,9.0,27.0,6.0,,,46.0,69.0,48.0,72.0,,,,16.0,30.0,,,18.0,,34.0,3938
235,7.0,4.0,16.0,16.0,,8.0,25.0,,43.0,,53.0,,66.0,,23.0,18.0,,,18.0,32.0,33.0,3939
236,4.0,14.0,12.0,22.0,4.0,,,,44.0,,46.0,,81.0,38.0,14.0,12.0,,,,14.0,26.0,3940
237,,7.0,17.0,28.0,3.0,,,,71.0,,75.0,46.0,78.0,50.0,32.0,42.0,,,,32.0,35.0,3942
238,1.0,1.0,16.0,22.0,,3.0,37.0,,40.0,,54.0,,47.0,,22.0,25.0,14.0,,,17.0,38.0,3944
239,4.0,5.0,15.0,24.0,,4.0,39.0,48.0,50.0,,62.0,,,,29.0,34.0,16.0,,,19.0,43.0,3947
240,,12.0,20.0,41.0,10.0,10.0,36.0,,45.0,,44.0,,46.0,,30.0,25.0,,,,34.0,50.0,3948
241,9.0,11.0,21.0,38.0,,21.0,,,40.0,,69.0,,45.0,,18.0,29.0,,,17.0,16.0,33.0,3949
242,3.0,8.0,16.0,33.0,6.0,,,,46.0,,50.0,28.0,80.0,46.0,31.0,31.0,,,,38.0,33.0,3950
243,12.0,,,31.0,12.0,,68.0,,75.0,75.0,112.0,,100.0,,,62.0,,,,43.0,106.0,3951
244,5.0,6.0,15.0,35.0,,12.0,,,37.0,,40.0,,58.0,44.0,28.0,20.0,,,,34.0,29.0,3952
245,5.0,5.0,13.0,25.0,,8.0,38.0,50.0,54.0,,60.0,,,,28.0,32.0,15.0,,,20.0,34.0,3953
246,6.0,5.0,12.0,20.0,,5.0,44.0,53.0,,47.0,53.0,,,,24.0,31.0,16.0,,,23.0,31.0,3954
247,4.0,1.0,6.0,11.0,,1.0,,40.0,46.0,37.0,62.0,,,,25.0,40.0,22.0,,,27.0,41.0,3956
248,11.0,6.0,17.0,31.0,,14.0,,,46.0,,65.0,34.0,60.0,,20.0,14.0,11.0,,,19.0,26.0,3957
249,4.0,2.0,6.0,18.0,,5.0,,,50.0,34.0,60.0,,56.0,,24.0,25.0,,,,24.0,25.0,3959
250,4.0,2.0,6.0,11.0,,4.0,,38.0,31.0,,50.0,,30.0,,20.0,24.0,13.0,,,16.0,28.0,3960
251,5.0,3.0,21.0,32.0,,7.0,35.0,,55.0,,57.0,,66.0,,23.0,30.0,,,,33.0,35.0,3964
252,7.0,4.0,13.0,25.0,,7.0,46.0,47.0,59.0,,52.0,,,,20.0,29.0,,12.0,,21.0,28.0,3965
253,,7.0,15.0,34.0,,,,,50.0,,42.0,26.0,65.0,34.0,30.0,30.0,,,,46.0,50.0,3969
254,5.0,2.0,9.0,17.0,,5.0,32.0,,46.0,,64.0,,64.0,,20.0,21.0,,,,22.0,27.0,3970
255,1.0,3.0,27.0,36.0,,3.0,,,41.0,29.0,48.0,,62.0,,37.0,17.0,,,,25.0,41.0,3972
256,0.0,1.0,10.0,32.0,,1.0,,,41.0,,52.0,,77.0,46.0,22.0,24.0,,,,34.0,41.0,3973
257,2.0,8.0,21.0,26.0,,2.0,,,45.0,,52.0,39.0,63.0,,23.0,23.0,,,15.0,28.0,21.0,3974
258,3.0,4.0,12.0,22.0,,3.0,,,49.0,,58.0,35.0,77.0,37.0,33.0,,,,20.0,37.0,35.0,3976
259,2.0,3.0,13.0,15.0,3.0,,,,55.0,23.0,51.0,,57.0,,26.0,25.0,,,,39.0,35.0,3977
260,2.0,10.0,22.0,29.0,,3.0,,,43.0,,52.0,34.0,76.0,48.0,25.0,18.0,,,,24.0,35.0,3978
261,3.0,2.0,10.0,31.0,,10.0,,,49.0,,38.0,,71.0,46.0,37.0,30.0,,,,40.0,49.0,3980
262,3.0,3.0,10.0,19.0,,2.0,,,35.0,,46.0,35.0,76.0,44.0,21.0,,,,19.0,28.0,36.0,3981
263,3.0,6.0,15.0,27.0,,6.0,28.0,,52.0,,58.0,,57.0,,30.0,26.0,,,,25.0,35.0,3983
264,1.0,6.0,12.0,18.0,,7.0,54.0,67.0,53.0,,59.0,,,,37.0,24.0,21.0,,,16.0,43.0,3984
265,3.0,2.0,18.0,34.0,2.0,,,,32.0,,55.0,31.0,85.0,50.0,18.0,17.0,,,,23.0,38.0,3986
266,13.0,13.0,15.0,26.0,,13.0,,,28.0,,54.0,35.0,77.0,35.0,18.0,20.0,,,,15.0,28.0,3987
267,13.0,,18.0,29.0,,5.0,,43.0,59.0,,56.0,,45.0,,32.0,29.0,,,,21.0,40.0,3988
268,,5.0,18.0,35.0,6.0,11.0,,,48.0,,70.0,33.0,70.0,,13.0,28.0,,,15.0,18.0,35.0,3989
269,2.0,8.0,6.0,21.0,2.0,,,,31.0,,53.0,,70.0,27.0,17.0,17.0,,,,21.0,25.0,3990
270,4.0,3.0,12.0,16.0,3.0,,,47.0,,52.0,58.0,,50.0,,12.0,27.0,18.0,,14.0,,29.0,3991
271,4.0,7.0,19.0,33.0,,3.0,,,42.0,,54.0,,80.0,48.0,27.0,28.0,,,,33.0,36.0,3993
272,5.0,7.0,18.0,30.0,,5.0,,,37.0,,48.0,,70.0,36.0,29.0,26.0,,,,40.0,39.0,3994
273,,5.0,7.0,26.0,1.0,1.0,,,28.0,,38.0,,74.0,38.0,28.0,25.0,,,,32.0,33.0,3995
274,,7.0,17.0,21.0,,,,,71.0,,64.0,,75.0,28.0,,28.0,,,,39.0,42.0,3997
275,,3.0,10.0,27.0,6.0,,,,58.0,,65.0,,75.0,51.0,27.0,34.0,,,,27.0,34.0,4002
276,,4.0,8.0,32.0,,,,,52.0,,52.0,36.0,68.0,44.0,52.0,,,,,56.0,40.0,4003
277,7.0,7.0,11.0,21.0,,6.0,,40.0,70.0,,55.0,,50.0,,24.0,34.0,,20.0,,24.0,36.0,4005
278,13.0,,2.0,11.0,,2.0,,,37.0,,42.0,,60.0,,22.0,17.0,,,,17.0,24.0,4008
279,1.0,5.0,14.0,24.0,2.0,,,,52.0,,59.0,,68.0,37.0,33.0,29.0,,,,38.0,41.0,4010
280,5.0,13.0,20.0,29.0,5.0,,37.0,,51.0,,66.0,,57.0,,36.0,34.0,,18.0,,34.0,51.0,4011
281,8.0,,10.0,17.0,4.0,8.0,34.0,,,36.0,56.0,,54.0,,32.0,39.0,,,,45.0,36.0,4016
282,13.0,18.0,9.0,27.0,,9.0,,,54.0,,54.0,40.0,90.0,,,22.0,,,,36.0,40.0,4017
283,2.0,7.0,38.0,35.0,7.0,,,23.0,48.0,,38.0,,,,43.0,33.0,,,,41.0,48.0,4019
284,2.0,11.0,14.0,41.0,,,,,73.0,,55.0,,94.0,61.0,32.0,29.0,,,,35.0,47.0,4020
285,2.0,4.0,14.0,27.0,,3.0,,,44.0,,49.0,26.0,82.0,47.0,31.0,29.0,,,,46.0,43.0,4021
286,,8.0,19.0,39.0,6.0,9.0,,,39.0,,33.0,29.0,67.0,52.0,29.0,16.0,,,,32.0,40.0,4023
287,5.0,7.0,22.0,34.0,,5.0,33.0,,52.0,,57.0,,54.0,,33.0,35.0,,,,36.0,46.0,4024
288,4.0,7.0,20.0,41.0,,3.0,,,48.0,,55.0,35.0,84.0,53.0,24.0,22.0,,,,39.0,36.0,4026
289,3.0,7.0,17.0,30.0,,4.0,,,54.0,,48.0,,70.0,43.0,29.0,23.0,,,,36.0,39.0,4027
290,3.0,9.0,19.0,26.0,,6.0,,,52.0,,44.0,,54.0,44.0,22.0,16.0,,,,33.0,30.0,4028
291,4.0,11.0,30.0,33.0,6.0,,,,53.0,,44.0,33.0,60.0,53.0,33.0,25.0,,,,46.0,50.0,4031
292,2.0,5.0,15.0,25.0,2.0,,,,50.0,,42.0,25.0,72.0,67.0,,30.0,,,,55.0,35.0,4032
293,8.0,2.0,4.0,14.0,,2.0,47.0,61.0,,50.0,70.0,,,,20.0,39.0,26.0,,19.0,,33.0,4033
294,21.0,7.0,21.0,28.0,,7.0,,,35.0,,42.0,,85.0,35.0,21.0,,,,,,,4036
295,2.0,6.0,16.0,23.0,,6.0,,,45.0,,43.0,29.0,67.0,57.0,27.0,25.0,,,,38.0,42.0,4039
296,7.0,5.0,8.0,22.0,,7.0,41.0,,39.0,,58.0,,47.0,,26.0,30.0,11.0,,,16.0,32.0,4043
297,5.0,3.0,9.0,19.0,3.0,,,,44.0,,46.0,,60.0,27.0,22.0,21.0,,,,28.0,29.0,4050
298,,2.0,12.0,21.0,,,42.0,,36.0,,57.0,38.0,78.0,,31.0,23.0,,,,31.0,29.0,4053
299,,,16.0,26.0,3.0,6.0,40.0,36.0,,50.0,50.0,,,,30.0,26.0,,,,16.0,30.0,4056
300,6.0,3.0,11.0,26.0,,3.0,,,51.0,39.0,56.0,,60.0,,26.0,32.0,16.0,,,30.0,33.0,4057
301,11.0,16.0,16.0,44.0,5.0,,,,50.0,,44.0,,72.0,44.0,,11.0,16.0,16.0,,22.0,,4060
302,2.0,,18.0,17.0,3.0,4.0,,,37.0,,56.0,,45.0,,25.0,30.0,16.0,,,22.0,35.0,4062
303,5.0,5.0,8.0,32.0,,,50.0,50.0,52.0,,73.0,,,,26.0,29.0,20.0,,,11.0,26.0,4064
304,,11.0,3.0,26.0,3.0,,,,38.0,,42.0,50.0,80.0,50.0,,19.0,19.0,,19.0,26.0,19.0,4065
305,12.0,9.0,,16.0,9.0,6.0,,,35.0,48.0,54.0,,48.0,,25.0,29.0,,12.0,,16.0,29.0,4066
306,,11.0,20.0,26.0,2.0,4.0,28.0,,48.0,,51.0,,47.0,,29.0,26.0,,,,28.0,36.0,4067
307,,3.0,13.0,17.0,,6.0,51.0,55.0,68.0,,72.0,,,,27.0,44.0,,,,31.0,48.0,4068
308,11.0,6.0,6.0,13.0,,6.0,61.0,44.0,42.0,,55.0,,44.0,,16.0,20.0,16.0,,,,27.0,4070
309,10.0,10.0,25.0,40.0,,20.0,,,60.0,,45.0,35.0,35.0,,25.0,35.0,,,,40.0,65.0,4072
310,,,5.0,20.0,,1.0,,48.0,,38.0,64.0,,51.0,,18.0,33.0,,18.0,,40.0,37.0,4073
311,6.0,5.0,12.0,22.0,,6.0,41.0,57.0,45.0,,50.0,,,,22.0,26.0,16.0,,,18.0,31.0,4074
312,6.0,,16.0,30.0,9.0,9.0,34.0,44.0,60.0,,60.0,,,,32.0,45.0,23.0,,,35.0,44.0,4077
313,5.0,3.0,10.0,11.0,4.0,,36.0,35.0,39.0,,58.0,,,,19.0,22.0,15.0,,,17.0,30.0,4078
314,4.0,5.0,14.0,25.0,,4.0,33.0,,55.0,,54.0,,53.0,,27.0,24.0,,,,22.0,38.0,4082
315,2.0,,24.0,41.0,12.0,4.0,,,50.0,,58.0,,57.0,34.0,36.0,28.0,,,,32.0,42.0,4083
316,3.0,6.0,24.0,31.0,,10.0,,,43.0,,39.0,36.0,50.0,,29.0,20.0,,,,39.0,34.0,4084
317,4.0,17.0,26.0,34.0,,7.0,26.0,,43.0,,51.0,,53.0,,26.0,24.0,,,,19.0,19.0,4087
318,,9.0,17.0,32.0,5.0,6.0,38.0,56.0,55.0,,59.0,,,,24.0,32.0,18.0,,,24.0,37.0,4090
319,7.0,2.0,12.0,12.0,5.0,,,,35.0,28.0,41.0,,43.0,,17.0,30.0,,,12.0,25.0,35.0,4093
320,6.0,4.0,9.0,23.0,,20.0,41.0,,55.0,,37.0,,41.0,,25.0,37.0,18.0,,,34.0,48.0,4094
321,3.0,3.0,33.0,48.0,3.0,,42.0,33.0,,,60.0,36.0,39.0,,30.0,33.0,,,,45.0,45.0,4095
322,2.0,6.0,26.0,30.0,6.0,,,,32.0,,65.0,,77.0,53.0,40.0,28.0,,,,40.0,48.0,4096
323,3.0,3.0,15.0,20.0,,5.0,,,58.0,,36.0,,75.0,41.0,21.0,31.0,,,,38.0,46.0,4097
324,,,39.0,39.0,17.0,13.0,,,65.0,,43.0,,39.0,39.0,43.0,30.0,,,,30.0,60.0,4098
325,9.0,14.0,9.0,14.0,,9.0,,,52.0,,57.0,,57.0,,,23.0,14.0,,,38.0,38.0,4105
326,5.0,12.0,7.0,18.0,,7.0,52.0,50.0,50.0,47.0,65.0,,,,29.0,36.0,,,20.0,32.0,36.0,4106
327,6.0,,6.0,28.0,,,,,37.0,,46.0,,87.0,50.0,34.0,31.0,,25.0,,,37.0,4107
328,,,13.0,30.0,,,,,47.0,,65.0,,69.0,52.0,39.0,34.0,,,,34.0,39.0,4109
329,3.0,7.0,10.0,25.0,,10.0,,,50.0,,46.0,,82.0,60.0,32.0,21.0,,,,39.0,42.0,4110
330,,7.0,24.0,30.0,10.0,3.0,,53.0,77.0,,65.0,,,,32.0,31.0,,,,30.0,39.0,4114
331,4.0,1.0,8.0,20.0,1.0,,40.0,,51.0,,61.0,,70.0,,19.0,26.0,,,,30.0,39.0,4117
332,4.0,9.0,21.0,28.0,,5.0,32.0,,54.0,,62.0,,61.0,,25.0,29.0,,,,29.0,37.0,4118
333,2.0,11.0,15.0,29.0,,2.0,,,38.0,,59.0,45.0,84.0,45.0,29.0,27.0,,,,31.0,34.0,4119
334,4.0,14.0,14.0,33.0,,3.0,,,58.0,27.0,53.0,,78.0,48.0,32.0,37.0,,,,48.0,42.0,4121
335,5.0,,16.0,13.0,,2.0,,,41.0,33.0,63.0,,72.0,,19.0,22.0,,13.0,,,19.0,4126
336,,8.0,23.0,38.0,,11.0,38.0,,55.0,47.0,64.0,,,,20.0,29.0,14.0,,,20.0,55.0,4128
337,4.0,9.0,20.0,32.0,,6.0,,,50.0,,53.0,28.0,54.0,,26.0,25.0,,,,25.0,35.0,4129
338,7.0,3.0,32.0,17.0,17.0,,,39.0,42.0,,57.0,,60.0,,32.0,39.0,,17.0,,46.0,53.0,4130
339,4.0,4.0,9.0,23.0,5.0,,,43.0,45.0,,58.0,,45.0,,29.0,30.0,16.0,,,25.0,43.0,4133
