,anxious,dizzy,dry eyes,dry mouth,headache,paranoid,creative,energetic,euphoric,focused,happy,hungry,relaxed,sleepy,anxiety,depression,fatigue,headaches,lack of appetite,pain,stress,strain_id
340,4.0,9.0,15.0,27.0,,4.0,34.0,,50.0,36.0,54.0,,84.0,,27.0,31.0,,,,29.0,43.0,4137
341,,6.0,8.0,20.0,2.0,4.0,43.0,,53.0,,70.0,,71.0,,21.0,31.0,16.0,,,25.0,30.0,4138
342,4.0,,8.0,28.0,,,,,30.0,,42.0,26.0,66.0,40.0,24.0,15.0,,,,23.0,24.0,4141
343,6.0,,21.0,34.0,3.0,6.0,34.0,,53.0,,65.0,34.0,68.0,,,34.0,15.0,15.0,,,50.0,4142
344,13.0,26.0,26.0,39.0,,8.0,,,56.0,,39.0,34.0,60.0,,,30.0,,,30.0,34.0,39.0,4144
345,,15.0,15.0,26.0,5.0,,,,42.0,36.0,73.0,,68.0,,,15.0,,,21.0,15.0,,4146
346,6.0,,9.0,12.0,3.0,9.0,37.0,,56.0,,71.0,,59.0,,25.0,21.0,,,,21.0,43.0,4147
347,3.0,2.0,12.0,22.0,,5.0,37.0,49.0,50.0,,62.0,,,,24.0,33.0,19.0,,,,31.0,4148
348,7.0,3.0,17.0,14.0,3.0,,,,53.0,,57.0,,64.0,,,25.0,,,28.0,32.0,32.0,4149
349,4.0,7.0,15.0,28.0,,5.0,,,53.0,,61.0,,50.0,,29.0,27.0,,,,21.0,35.0,4150
350,3.0,7.0,21.0,32.0,,4.0,,,48.0,,52.0,,63.0,32.0,39.0,26.0,,,,44.0,45.0,4152
351,4.0,4.0,20.0,16.0,,4.0,60.0,72.0,52.0,,76.0,,,,,32.0,24.0,12.0,,,28.0,4153
352,,9.0,14.0,33.0,9.0,,33.0,,,,57.0,,57.0,,38.0,28.0,,,33.0,47.0,33.0,4155
353,4.0,10.0,10.0,34.0,,2.0,39.0,,60.0,,47.0,,71.0,,26.0,39.0,,,,30.0,34.0,4156
354,,8.0,19.0,35.0,4.0,5.0,,,57.0,,56.0,,57.0,33.0,30.0,25.0,,,,33.0,41.0,4159
355,,14.0,18.0,40.0,3.0,4.0,,33.0,66.0,,64.0,,49.0,,26.0,27.0,,,,35.0,42.0,4161
356,3.0,,7.0,21.0,3.0,7.0,50.0,,42.0,,71.0,,57.0,,17.0,17.0,,,,,14.0,4163
357,2.0,2.0,11.0,20.0,4.0,,,62.0,48.0,47.0,65.0,,,,19.0,33.0,22.0,15.0,,,26.0,4164
358,5.0,7.0,8.0,19.0,,7.0,35.0,,46.0,,59.0,,74.0,,28.0,30.0,,18.0,,25.0,33.0,4165
359,4.0,4.0,11.0,23.0,,4.0,27.0,,47.0,,50.0,,55.0,,22.0,22.0,,,,19.0,27.0,4168
360,,3.0,11.0,21.0,3.0,4.0,,,40.0,,49.0,,64.0,27.0,25.0,25.0,,,,29.0,33.0,4170
361,3.0,10.0,24.0,41.0,,6.0,,,51.0,,62.0,55.0,82.0,58.0,37.0,34.0,,,,51.0,51.0,4173
362,5.0,5.0,10.0,21.0,8.0,,,35.0,54.0,,61.0,,49.0,,21.0,30.0,,12.0,,19.0,26.0,4175
363,4.0,6.0,15.0,32.0,,5.0,,,47.0,,50.0,,69.0,41.0,30.0,27.0,,,,37.0,41.0,4179
364,,6.0,6.0,28.0,7.0,7.0,,,53.0,,54.0,,71.0,50.0,32.0,25.0,,,,45.0,35.0,4180
365,5.0,7.0,22.0,25.0,,5.0,,,44.0,,46.0,38.0,80.0,59.0,28.0,25.0,,,,38.0,39.0,4181
366,7.0,,19.0,42.0,,3.0,,,57.0,,38.0,26.0,57.0,30.0,,19.0,,,,30.0,26.0,4183
367,3.0,7.0,10.0,21.0,,2.0,31.0,,41.0,,51.0,,49.0,,22.0,25.0,,,12.0,23.0,30.0,4184
368,3.0,5.0,14.0,26.0,,5.0,,44.0,53.0,,61.0,,44.0,,26.0,30.0,15.0,,,23.0,38.0,4187
369,7.0,4.0,12.0,21.0,,4.0,,48.0,54.0,,66.0,,48.0,,21.0,32.0,16.0,,,16.0,33.0,4189
370,,7.0,13.0,33.0,5.0,8.0,,,41.0,,46.0,40.0,73.0,52.0,,26.0,,,26.0,39.0,44.0,4192
371,,,15.0,21.0,3.0,,,,53.0,,62.0,37.0,75.0,40.0,43.0,28.0,,,,37.0,40.0,4193
372,3.0,3.0,7.0,25.0,10.0,,,32.0,,32.0,46.0,,64.0,,53.0,28.0,,,,35.0,35.0,4194
373,,18.0,36.0,36.0,,,,,54.0,,63.0,63.0,81.0,90.0,63.0,54.0,,,,,81.0,4195
374,6.0,6.0,15.0,34.0,,6.0,,,49.0,,50.0,,65.0,34.0,25.0,20.0,,,,24.0,26.0,4196
375,10.0,2.0,5.0,32.0,,5.0,,,42.0,,57.0,30.0,72.0,,35.0,37.0,,,,55.0,60.0,4199
376,,11.0,5.0,44.0,,5.0,,,38.0,,50.0,38.0,66.0,38.0,,22.0,,27.0,,38.0,27.0,4200
377,,7.0,17.0,30.0,3.0,4.0,,,43.0,,46.0,33.0,58.0,48.0,30.0,21.0,,,,34.0,39.0,4201
378,3.0,9.0,9.0,31.0,3.0,,18.0,,46.0,,46.0,,59.0,31.0,18.0,18.0,,,,28.0,31.0,4202
379,,6.0,17.0,28.0,3.0,4.0,,,44.0,,48.0,28.0,61.0,44.0,31.0,20.0,,,,40.0,37.0,4203
380,,8.0,24.0,32.0,2.0,2.0,,,44.0,,45.0,,56.0,36.0,33.0,20.0,,,,39.0,43.0,4205
381,,6.0,14.0,29.0,3.0,3.0,,,56.0,,54.0,,66.0,27.0,35.0,29.0,,,,35.0,41.0,4207
382,4.0,4.0,17.0,39.0,,4.0,26.0,,39.0,,52.0,,78.0,47.0,39.0,34.0,,,,52.0,52.0,4208
383,,8.0,24.0,32.0,2.0,2.0,,,44.0,,45.0,,56.0,36.0,33.0,20.0,,,,39.0,43.0,4209
384,,5.0,19.0,31.0,10.0,6.0,,,57.0,,52.0,,61.0,33.0,28.0,26.0,,,,25.0,42.0,4210
385,,9.0,,31.0,4.0,9.0,,,45.0,,36.0,,72.0,59.0,40.0,54.0,,,,50.0,63.0,4211
386,3.0,,6.0,23.0,,3.0,,,50.0,,73.0,,63.0,43.0,46.0,26.0,,,,40.0,46.0,4212
387,4.0,7.0,13.0,24.0,3.0,,29.0,,51.0,,62.0,,55.0,,29.0,31.0,,,,35.0,39.0,4213
388,,6.0,16.0,27.0,4.0,6.0,,51.0,44.0,36.0,66.0,,,,25.0,30.0,16.0,,,21.0,36.0,4215
389,5.0,7.0,20.0,34.0,4.0,,,,46.0,34.0,54.0,,56.0,,29.0,21.0,12.0,,,21.0,26.0,4216
390,5.0,12.0,15.0,37.0,,12.0,32.0,,47.0,,55.0,,37.0,,20.0,27.0,12.0,,,12.0,32.0,4217
391,3.0,9.0,25.0,34.0,,9.0,34.0,,51.0,,62.0,,46.0,,30.0,27.0,,,,22.0,41.0,4218
392,,14.0,33.0,47.0,9.0,4.0,,,61.0,,57.0,42.0,42.0,,,14.0,,,,57.0,61.0,4219
393,2.0,3.0,12.0,23.0,1.0,,,,51.0,,49.0,,73.0,37.0,25.0,21.0,,,,30.0,33.0,4220
394,4.0,3.0,19.0,25.0,4.0,,,34.0,45.0,,61.0,,47.0,,28.0,25.0,13.0,,,28.0,38.0,4221
395,,6.0,11.0,30.0,1.0,3.0,,50.0,49.0,,64.0,,45.0,,32.0,27.0,15.0,,,26.0,41.0,4223
396,7.0,6.0,16.0,28.0,,9.0,,62.0,45.0,42.0,56.0,,,,28.0,28.0,18.0,,,19.0,36.0,4224
397,3.0,3.0,17.0,25.0,,5.0,60.0,62.0,64.0,,62.0,,,,35.0,41.0,29.0,,,27.0,47.0,4225
398,3.0,12.0,6.0,15.0,3.0,,,,37.0,,36.0,,56.0,20.0,18.0,15.0,,,10.0,18.0,25.0,4227
399,,8.0,13.0,27.0,3.0,6.0,48.0,37.0,55.0,,61.0,,,,35.0,26.0,,,,20.0,40.0,4228
400,6.0,10.0,22.0,28.0,,7.0,37.0,,45.0,41.0,55.0,,,,33.0,30.0,,,,33.0,42.0,4229
401,8.0,,13.0,24.0,4.0,4.0,,,55.0,33.0,66.0,,62.0,,42.0,53.0,22.0,,,26.0,48.0,4230
402,12.0,,37.0,33.0,12.0,4.0,,,54.0,62.0,62.0,,,,33.0,29.0,,,,33.0,41.0,4231
403,6.0,6.0,13.0,29.0,,13.0,36.0,38.0,56.0,,50.0,,,,22.0,43.0,,,,27.0,34.0,4232
404,,9.0,14.0,33.0,4.0,21.0,,30.0,50.0,,35.0,,28.0,30.0,40.0,23.0,,,,45.0,45.0,4233
405,11.0,11.0,25.0,33.0,,7.0,51.0,,59.0,62.0,66.0,,,,29.0,40.0,,,29.0,29.0,48.0,4234
406,,,12.0,20.0,4.0,,,,52.0,,60.0,,80.0,,48.0,40.0,,,,56.0,48.0,4235
407,,6.0,28.0,51.0,8.0,8.0,,,42.0,,57.0,,42.0,37.0,33.0,28.0,20.0,,,20.0,42.0,4237
408,4.0,8.0,21.0,26.0,6.0,,,,45.0,,51.0,42.0,79.0,47.0,27.0,25.0,,,,27.0,34.0,4238
409,6.0,10.0,22.0,31.0,6.0,,,45.0,49.0,,57.0,,36.0,,27.0,29.0,,,,35.0,44.0,4240
410,5.0,5.0,12.0,26.0,,10.0,43.0,51.0,,39.0,61.0,,,,31.0,31.0,14.0,,,26.0,41.0,4241
411,4.0,2.0,13.0,18.0,,2.0,,,40.0,,36.0,31.0,70.0,34.0,20.0,22.0,,,,34.0,38.0,4243
412,3.0,10.0,10.0,14.0,,10.0,57.0,,,57.0,75.0,,57.0,,21.0,32.0,,,,25.0,21.0,4247
413,4.0,,9.0,31.0,,4.0,,,61.0,,68.0,,63.0,,20.0,38.0,,,20.0,25.0,34.0,4249
414,,2.0,24.0,34.0,4.0,,,,34.0,,46.0,21.0,56.0,56.0,34.0,21.0,,,,48.0,53.0,4251
415,,33.0,26.0,53.0,6.0,,,,46.0,33.0,66.0,,73.0,,40.0,40.0,,,,26.0,53.0,4252
416,3.0,10.0,10.0,36.0,,6.0,,,40.0,,53.0,,60.0,,33.0,30.0,,,,,30.0,4253
417,1.0,3.0,13.0,16.0,2.0,,,,22.0,15.0,28.0,,42.0,22.0,,15.0,,15.0,,20.0,26.0,4259
418,4.0,3.0,10.0,17.0,3.0,,,27.0,,37.0,44.0,,54.0,,37.0,25.0,,,,45.0,38.0,4262
419,9.0,12.0,3.0,15.0,6.0,,,,28.0,18.0,31.0,,62.0,,37.0,28.0,,,,31.0,37.0,4263
420,4.0,13.0,13.0,18.0,,4.0,50.0,,59.0,,68.0,,81.0,,31.0,31.0,27.0,,,36.0,45.0,4266
421,2.0,3.0,17.0,24.0,,6.0,,,48.0,,51.0,32.0,65.0,32.0,21.0,19.0,,,,39.0,43.0,4270
422,5.0,,11.0,35.0,,11.0,47.0,,70.0,,105.0,,58.0,,41.0,29.0,,,,52.0,35.0,4271
423,6.0,5.0,9.0,21.0,,8.0,41.0,,48.0,,70.0,,51.0,,20.0,30.0,12.0,,,22.0,36.0,4272
424,,4.0,9.0,31.0,4.0,4.0,31.0,,54.0,,63.0,,68.0,,31.0,27.0,13.0,,,27.0,40.0,4273
425,7.0,3.0,7.0,25.0,,,,53.0,53.0,,71.0,,67.0,,,7.0,,,10.0,10.0,28.0,4275
426,3.0,3.0,11.0,24.0,3.0,,,,49.0,52.0,62.0,,56.0,,35.0,32.0,,,,37.0,45.0,4276
427,4.0,9.0,13.0,9.0,4.0,,,45.0,63.0,45.0,68.0,,,,27.0,22.0,,18.0,,31.0,45.0,4277
428,2.0,8.0,13.0,23.0,,7.0,45.0,41.0,43.0,,70.0,,,,37.0,34.0,14.0,,,17.0,37.0,4278
429,7.0,5.0,12.0,19.0,,8.0,,32.0,50.0,,64.0,,45.0,,23.0,21.0,,16.0,,23.0,33.0,4280
430,3.0,14.0,11.0,55.0,7.0,,40.0,33.0,62.0,,59.0,,,,33.0,48.0,,,,14.0,70.0,4282
431,,15.0,27.0,37.0,5.0,10.0,32.0,,57.0,,60.0,,45.0,,27.0,30.0,,20.0,,,40.0,4283
432,,12.0,20.0,33.0,4.0,5.0,45.0,50.0,49.0,,66.0,,,,32.0,33.0,,,,24.0,43.0,4284
433,7.0,12.0,18.0,38.0,,16.0,43.0,46.0,51.0,,60.0,,,,26.0,25.0,14.0,,,25.0,39.0,4286
434,19.0,14.0,14.0,47.0,,19.0,66.0,85.0,76.0,,71.0,,66.0,,28.0,42.0,28.0,,,33.0,38.0,4287
435,5.0,5.0,13.0,22.0,4.0,,35.0,,64.0,,57.0,,60.0,,28.0,22.0,,21.0,,33.0,34.0,4291
436,,9.0,20.0,33.0,9.0,6.0,36.0,,54.0,,55.0,,46.0,,32.0,26.0,,,,26.0,39.0,4293
437,4.0,6.0,10.0,27.0,6.0,,,33.0,55.0,,53.0,,49.0,,16.0,30.0,,,16.0,24.0,29.0,4294
438,1.0,7.0,21.0,26.0,3.0,,,29.0,42.0,,42.0,,38.0,,26.0,24.0,,,,31.0,35.0,4295
439,,4.0,4.0,39.0,4.0,,47.0,47.0,,,65.0,,52.0,,26.0,26.0,,,,21.0,34.0,4296
440,4.0,6.0,4.0,18.0,,2.0,,32.0,63.0,,55.0,,55.0,,20.0,22.0,,,,32.0,40.0,4299
441,5.0,3.0,16.0,28.0,,7.0,,53.0,48.0,45.0,54.0,,,,27.0,34.0,,,,18.0,41.0,4300
442,,6.0,18.0,33.0,4.0,6.0,,,38.0,,38.0,,61.0,59.0,34.0,20.0,,,,48.0,40.0,4302
443,,2.0,38.0,41.0,2.0,12.0,33.0,30.0,51.0,,,,,33.0,38.0,,,,,43.0,53.0,4305
444,4.0,8.0,21.0,36.0,,8.0,,,47.0,,48.0,,65.0,50.0,32.0,21.0,,,,38.0,41.0,4306
445,,11.0,27.0,49.0,7.0,4.0,,,62.0,,48.0,32.0,50.0,,45.0,32.0,,,,33.0,59.0,4307
446,5.0,6.0,17.0,29.0,4.0,,,40.0,52.0,,73.0,,40.0,,30.0,31.0,,,17.0,22.0,35.0,4309
447,,5.0,24.0,35.0,5.0,20.0,,,50.0,,49.0,,52.0,37.0,28.0,26.0,,,,28.0,50.0,4312
448,8.0,2.0,8.0,18.0,10.0,,,,32.0,35.0,37.0,,51.0,,,18.0,,,,24.0,35.0,4313
449,3.0,8.0,16.0,29.0,,2.0,30.0,,53.0,,62.0,,70.0,,31.0,30.0,,,,35.0,40.0,4314
450,2.0,1.0,9.0,17.0,1.0,,,,45.0,,60.0,,53.0,,22.0,32.0,14.0,,,25.0,32.0,4315
451,2.0,4.0,14.0,16.0,,4.0,,,40.0,,38.0,,59.0,28.0,23.0,26.0,,,,28.0,28.0,4316
452,6.0,16.0,25.0,41.0,,2.0,,44.0,44.0,,46.0,,46.0,,25.0,23.0,,,,27.0,25.0,4317
453,,9.0,23.0,35.0,6.0,6.0,30.0,,52.0,,53.0,,52.0,,34.0,28.0,,,,41.0,49.0,4319
454,,10.0,17.0,20.0,10.0,6.0,,,72.0,,68.0,,79.0,,27.0,20.0,,20.0,,34.0,48.0,4322
455,,2.0,4.0,25.0,,,,,22.0,,52.0,,81.0,25.0,29.0,25.0,,,,52.0,50.0,4324
456,10.0,6.0,10.0,19.0,,4.0,,44.0,40.0,,61.0,,42.0,,36.0,36.0,,,,42.0,44.0,4325
457,2.0,2.0,11.0,27.0,9.0,,,,55.0,39.0,74.0,,69.0,,,46.0,,25.0,,46.0,46.0,4326
458,,10.0,22.0,35.0,7.0,7.0,,,53.0,33.0,52.0,,53.0,,39.0,28.0,,,,45.0,45.0,4329
459,5.0,9.0,18.0,29.0,,9.0,29.0,,44.0,,52.0,,48.0,,31.0,37.0,,,,26.0,39.0,4330
460,,8.0,16.0,33.0,5.0,2.0,58.0,38.0,,,66.0,,47.0,,30.0,36.0,,,,27.0,52.0,4332
461,12.0,21.0,18.0,25.0,,12.0,,,56.0,,40.0,,62.0,,,31.0,,,18.0,28.0,31.0,4333
462,8.0,,,43.0,,4.0,,,34.0,,78.0,39.0,73.0,,,30.0,,,30.0,30.0,39.0,4334
463,,6.0,6.0,6.0,6.0,3.0,43.0,46.0,,56.0,62.0,,,,,25.0,18.0,,,31.0,25.0,4337
464,3.0,7.0,15.0,36.0,,5.0,,,44.0,,59.0,38.0,76.0,53.0,28.0,26.0,,,,26.0,30.0,4338
465,5.0,8.0,11.0,25.0,4.0,,,61.0,52.0,44.0,51.0,,,,,16.0,16.0,,13.0,13.0,22.0,4339
466,,1.0,17.0,24.0,1.0,1.0,,,50.0,,47.0,28.0,74.0,72.0,28.0,18.0,,,,45.0,41.0,4340
467,4.0,4.0,15.0,26.0,,6.0,39.0,51.0,47.0,,55.0,,,,25.0,30.0,17.0,,,28.0,37.0,4344
468,6.0,3.0,6.0,34.0,,10.0,,75.0,44.0,51.0,51.0,,,,48.0,24.0,,,,34.0,55.0,4345
469,4.0,7.0,16.0,24.0,,6.0,43.0,50.0,53.0,,61.0,,,,28.0,33.0,18.0,,,20.0,37.0,4346
470,2.0,11.0,2.0,22.0,5.0,,33.0,38.0,47.0,,58.0,,,,33.0,44.0,25.0,,22.0,,27.0,4349
471,4.0,,16.0,23.0,4.0,6.0,,45.0,48.0,,59.0,,40.0,,28.0,22.0,13.0,,,25.0,35.0,4350
472,,9.0,22.0,32.0,5.0,10.0,40.0,,65.0,,61.0,,47.0,,29.0,32.0,17.0,,,23.0,40.0,4351
473,8.0,13.0,13.0,25.0,,16.0,,50.0,47.0,,52.0,,,,33.0,36.0,30.0,,,13.0,38.0,4352
474,4.0,6.0,16.0,26.0,,6.0,43.0,47.0,48.0,,55.0,,,,28.0,29.0,15.0,,,21.0,37.0,4353
475,3.0,7.0,28.0,21.0,3.0,,,,53.0,,46.0,39.0,39.0,,35.0,35.0,,,,35.0,50.0,4354
476,8.0,8.0,20.0,21.0,,7.0,57.0,47.0,59.0,,57.0,,,,30.0,33.0,17.0,,,23.0,36.0,4355
477,,7.0,51.0,70.0,,3.0,44.0,,48.0,,59.0,40.0,,,,25.0,,,,51.0,70.0,4357
478,,,13.0,34.0,,8.0,43.0,52.0,60.0,,,,43.0,,,26.0,8.0,,,34.0,30.0,4358
479,6.0,7.0,16.0,30.0,,12.0,39.0,46.0,47.0,,53.0,,,,36.0,29.0,15.0,,,23.0,39.0,4359
480,5.0,3.0,16.0,29.0,,7.0,,57.0,57.0,50.0,55.0,,,,25.0,24.0,18.0,,,33.0,38.0,4360
481,6.0,9.0,9.0,27.0,,6.0,,47.0,47.0,34.0,52.0,,50.0,,,36.0,18.0,,,29.0,40.0,4363
482,6.0,11.0,23.0,32.0,,2.0,60.0,,55.0,,76.0,,65.0,,,25.0,13.0,,18.0,,18.0,4365
483,6.0,6.0,6.0,20.0,5.0,,38.0,52.0,,,67.0,,42.0,,30.0,30.0,,,,20.0,33.0,4366
484,6.0,6.0,6.0,43.0,6.0,,50.0,,,56.0,56.0,,68.0,,50.0,31.0,,,,37.0,43.0,4367
485,,15.0,30.0,38.0,5.0,10.0,43.0,41.0,69.0,,61.0,,,,56.0,23.0,,,,23.0,56.0,4368
486,,,15.0,26.0,,5.0,,,57.0,,68.0,42.0,105.0,57.0,36.0,,,,,,,4369
487,8.0,4.0,12.0,20.0,,8.0,,33.0,37.0,,41.0,,41.0,,33.0,33.0,20.0,,,29.0,41.0,4370
488,2.0,8.0,19.0,27.0,5.0,,,,55.0,,55.0,,79.0,45.0,30.0,21.0,,,,35.0,36.0,4371
489,6.0,4.0,12.0,22.0,,4.0,,,53.0,41.0,56.0,,48.0,,25.0,29.0,,,,23.0,31.0,4374
490,4.0,5.0,12.0,19.0,,3.0,,36.0,44.0,,52.0,,52.0,,19.0,26.0,15.0,,,24.0,32.0,4375
491,5.0,6.0,13.0,25.0,,5.0,39.0,42.0,53.0,,63.0,,,,30.0,32.0,15.0,,,25.0,40.0,4376
492,11.0,11.0,23.0,23.0,,5.0,,47.0,70.0,,70.0,41.0,,,,47.0,17.0,,23.0,,35.0,4378
493,4.0,5.0,12.0,14.0,,2.0,,,45.0,,57.0,,78.0,38.0,25.0,26.0,,,,31.0,31.0,4382
494,,15.0,20.0,31.0,5.0,4.0,35.0,,54.0,,64.0,,44.0,,33.0,31.0,,,,25.0,42.0,4383
495,3.0,6.0,6.0,27.0,,,,,44.0,,48.0,24.0,31.0,,27.0,31.0,,,17.0,31.0,37.0,4386
496,,6.0,24.0,25.0,2.0,6.0,,,44.0,,40.0,29.0,61.0,49.0,25.0,24.0,,,,39.0,35.0,4388
497,11.0,14.0,25.0,29.0,3.0,,,,18.0,,59.0,33.0,88.0,25.0,,29.0,,,,29.0,48.0,4391
498,4.0,4.0,15.0,26.0,,8.0,54.0,69.0,58.0,,63.0,,,,23.0,23.0,,,,32.0,43.0,4393
499,,,6.0,24.0,9.0,6.0,,,39.0,42.0,51.0,33.0,63.0,,21.0,21.0,,,,30.0,24.0,4397
500,6.0,,21.0,30.0,5.0,7.0,53.0,64.0,50.0,,53.0,,,,27.0,33.0,14.0,,,22.0,41.0,4402
501,4.0,8.0,19.0,32.0,4.0,,,,48.0,,59.0,28.0,56.0,,28.0,26.0,,,,30.0,39.0,4404
502,1.0,1.0,1.0,13.0,,1.0,,,40.0,,40.0,,63.0,24.0,28.0,27.0,,,,37.0,33.0,4405
503,,,14.0,22.0,,,,,48.0,25.0,44.0,,66.0,62.0,25.0,,,,,40.0,29.0,4406
504,9.0,,22.0,27.0,,,,,54.0,36.0,63.0,,90.0,,,18.0,,,,27.0,31.0,4408
505,2.0,2.0,13.0,21.0,2.0,,24.0,,38.0,,54.0,,56.0,,19.0,21.0,,,,24.0,29.0,4410
506,4.0,5.0,9.0,16.0,,4.0,52.0,68.0,,45.0,68.0,,,,26.0,38.0,19.0,,,19.0,36.0,4414
507,,7.0,21.0,35.0,4.0,7.0,46.0,42.0,54.0,,51.0,,,,33.0,28.0,23.0,,,38.0,41.0,4417
508,,3.0,15.0,15.0,7.0,7.0,46.0,76.0,57.0,,61.0,,,,30.0,42.0,23.0,,,30.0,30.0,4418
509,5.0,3.0,14.0,24.0,1.0,,,,36.0,,48.0,,73.0,39.0,28.0,27.0,,,,34.0,31.0,4419
510,,10.0,12.0,26.0,8.0,7.0,,,41.0,30.0,46.0,,66.0,,25.0,19.0,,,,34.0,33.0,4420
