,anxious,dizzy,dry eyes,dry mouth,headache,paranoid,creative,energetic,euphoric,focused,happy,hungry,relaxed,sleepy,anxiety,depression,fatigue,headaches,lack of appetite,pain,stress,strain_id
511,,5.0,12.0,22.0,2.0,3.0,,,32.0,,35.0,28.0,62.0,50.0,25.0,21.0,,,,32.0,34.0,4421
512,5.0,9.0,25.0,41.0,,9.0,,,57.0,,57.0,,63.0,43.0,33.0,24.0,,,,50.0,41.0,4422
513,1.0,3.0,14.0,24.0,,1.0,,,35.0,,44.0,,62.0,26.0,21.0,20.0,,,,34.0,35.0,4426
514,1.0,6.0,15.0,30.0,,3.0,,,42.0,,45.0,25.0,66.0,51.0,26.0,21.0,,,,32.0,35.0,4428
515,,2.0,4.0,13.0,1.0,1.0,35.0,,49.0,,55.0,,47.0,,22.0,26.0,,,,22.0,30.0,4429
516,4.0,4.0,27.0,18.0,,9.0,,,40.0,,45.0,27.0,72.0,50.0,27.0,,,,,36.0,40.0,4431
517,,8.0,16.0,32.0,4.0,4.0,,,42.0,,53.0,,69.0,44.0,34.0,23.0,,,,36.0,43.0,4433
518,2.0,5.0,23.0,36.0,,,,,65.0,,57.0,23.0,68.0,,34.0,44.0,,,,42.0,47.0,4437
519,3.0,11.0,42.0,34.0,,11.0,46.0,42.0,46.0,,50.0,,,,23.0,30.0,,,,57.0,42.0,4440
520,,4.0,24.0,29.0,4.0,4.0,,,44.0,,46.0,34.0,57.0,34.0,35.0,28.0,,,,42.0,46.0,4441
521,2.0,1.0,12.0,21.0,3.0,,,,41.0,,60.0,,78.0,34.0,28.0,26.0,,,,42.0,43.0,4442
522,,7.0,18.0,29.0,3.0,6.0,,,46.0,,48.0,,58.0,41.0,31.0,23.0,,,,36.0,42.0,4443
523,10.0,8.0,16.0,32.0,,10.0,,,55.0,,40.0,,61.0,34.0,32.0,,,,,51.0,38.0,4445
524,,6.0,26.0,33.0,,6.0,,,73.0,,80.0,,80.0,40.0,,26.0,,26.0,,40.0,46.0,4446
525,,1.0,13.0,36.0,4.0,4.0,28.0,,51.0,,46.0,,53.0,,39.0,26.0,,,,38.0,51.0,4447
526,6.0,9.0,19.0,34.0,,7.0,42.0,,65.0,,62.0,,51.0,,30.0,32.0,,,,29.0,40.0,4448
527,,10.0,10.0,15.0,,15.0,52.0,,57.0,,78.0,47.0,73.0,,31.0,,,,31.0,36.0,47.0,4449
528,6.0,6.0,16.0,41.0,,,35.0,,61.0,,64.0,,80.0,,48.0,32.0,,,,61.0,54.0,4453
529,,20.0,20.0,40.0,13.0,,,,80.0,,46.0,33.0,46.0,46.0,,,,,,60.0,33.0,4454
530,4.0,6.0,18.0,27.0,5.0,,,,43.0,26.0,56.0,,60.0,,26.0,26.0,,,,32.0,38.0,4455
531,4.0,5.0,12.0,19.0,,5.0,,49.0,50.0,,66.0,,,,26.0,33.0,14.0,,,12.0,33.0,4458
532,3.0,6.0,19.0,27.0,,5.0,,,42.0,,46.0,,61.0,41.0,30.0,18.0,,,,37.0,38.0,4459
533,9.0,,31.0,18.0,9.0,9.0,45.0,45.0,63.0,,63.0,,,,36.0,50.0,,,,18.0,54.0,4460
534,2.0,,7.0,30.0,5.0,,,,46.0,,46.0,,79.0,25.0,33.0,33.0,,,,38.0,43.0,4463
535,,6.0,4.0,13.0,,,,,28.0,,30.0,26.0,67.0,36.0,21.0,28.0,,,,36.0,36.0,4464
536,2.0,2.0,8.0,31.0,2.0,,31.0,,57.0,,68.0,,72.0,,36.0,42.0,,,,,42.0,4466
537,6.0,3.0,3.0,21.0,,6.0,,57.0,48.0,,60.0,,,,,21.0,,18.0,,15.0,21.0,4468
538,3.0,12.0,10.0,22.0,,5.0,,29.0,32.0,,50.0,,35.0,,17.0,18.0,15.0,,14.0,,23.0,4469
539,3.0,7.0,19.0,31.0,,5.0,,34.0,54.0,,56.0,,44.0,,30.0,29.0,12.0,,,22.0,40.0,4470
540,4.0,6.0,14.0,26.0,2.0,,,33.0,43.0,,53.0,,44.0,,31.0,27.0,,,,19.0,37.0,4471
541,2.0,3.0,15.0,27.0,,3.0,30.0,,48.0,,47.0,,41.0,,26.0,27.0,,,,32.0,37.0,4472
542,6.0,10.0,18.0,38.0,,10.0,,45.0,52.0,,66.0,,42.0,,24.0,26.0,11.0,,,18.0,33.0,4473
543,10.0,6.0,15.0,26.0,,7.0,,59.0,38.0,45.0,55.0,,,,24.0,25.0,24.0,15.0,,,35.0,4475
544,6.0,10.0,20.0,39.0,,10.0,31.0,,50.0,,63.0,,50.0,,30.0,28.0,,,,23.0,40.0,4476
545,4.0,3.0,11.0,8.0,4.0,,46.0,44.0,36.0,,59.0,,,,22.0,29.0,17.0,11.0,,,31.0,4477
546,5.0,6.0,15.0,28.0,,5.0,30.0,,43.0,,51.0,,60.0,,25.0,18.0,,,,24.0,28.0,4478
547,3.0,6.0,10.0,20.0,6.0,,,56.0,43.0,,50.0,,,,,13.0,16.0,,,,23.0,4479
548,,5.0,14.0,35.0,2.0,5.0,47.0,38.0,44.0,47.0,58.0,,,,35.0,23.0,,,,26.0,41.0,4480
549,,7.0,15.0,27.0,5.0,6.0,,37.0,50.0,,62.0,,43.0,,28.0,29.0,13.0,,,22.0,35.0,4481
550,6.0,2.0,17.0,24.0,3.0,,41.0,52.0,,,58.0,,40.0,,21.0,30.0,12.0,,,18.0,36.0,4482
551,6.0,8.0,19.0,28.0,,13.0,39.0,,54.0,,50.0,,47.0,,34.0,26.0,,,,28.0,45.0,4483
552,5.0,17.0,13.0,28.0,3.0,,,,38.0,,67.0,,50.0,,13.0,15.0,,,,23.0,25.0,4484
553,3.0,7.0,17.0,29.0,4.0,,,,48.0,,54.0,,60.0,,26.0,37.0,,,20.0,32.0,35.0,4485
554,,5.0,13.0,26.0,,5.0,21.0,,52.0,,47.0,,50.0,,42.0,34.0,,,,34.0,42.0,4489
555,3.0,3.0,6.0,27.0,9.0,,,57.0,63.0,42.0,60.0,,,,27.0,21.0,18.0,,,12.0,36.0,4490
556,3.0,11.0,18.0,14.0,3.0,,48.0,51.0,59.0,,59.0,,,,,11.0,,14.0,,7.0,33.0,4491
557,1.0,1.0,2.0,6.0,1.0,,28.0,25.0,27.0,,31.0,,,,14.0,20.0,,,,16.0,17.0,4493
558,2.0,2.0,2.0,15.0,,,,,25.0,,20.0,,32.0,17.0,15.0,17.0,,,,25.0,22.0,4494
559,2.0,4.0,4.0,14.0,,4.0,,,36.0,,48.0,,58.0,43.0,19.0,21.0,,,,24.0,39.0,4497
560,8.0,2.0,16.0,18.0,8.0,,40.0,,54.0,,78.0,,75.0,,45.0,45.0,24.0,,,35.0,54.0,4498
561,4.0,6.0,6.0,31.0,,4.0,,,50.0,,45.0,,70.0,27.0,20.0,29.0,,,,31.0,47.0,4499
562,2.0,8.0,9.0,14.0,4.0,,,37.0,44.0,,64.0,,41.0,,7.0,14.0,7.0,,,,5.0,4500
563,7.0,9.0,7.0,12.0,,3.0,,,50.0,30.0,42.0,,63.0,,22.0,19.0,11.0,,,19.0,30.0,4502
564,3.0,3.0,6.0,20.0,,10.0,58.0,,,55.0,55.0,,37.0,,27.0,24.0,,,,34.0,31.0,4503
565,,3.0,3.0,30.0,6.0,,,,50.0,,56.0,,73.0,,20.0,26.0,,,20.0,26.0,40.0,4505
566,3.0,,12.0,19.0,1.0,3.0,50.0,55.0,50.0,,59.0,,,,36.0,41.0,16.0,,,16.0,32.0,4508
567,7.0,8.0,9.0,23.0,,5.0,44.0,,47.0,,64.0,,58.0,,30.0,30.0,13.0,,,24.0,39.0,4509
568,,,23.0,30.0,,,,,,23.0,34.0,,80.0,26.0,50.0,,,,,50.0,50.0,4510
569,,16.0,35.0,52.0,20.0,17.0,,,31.0,,42.0,38.0,41.0,41.0,31.0,14.0,,,,15.0,35.0,4511
570,3.0,9.0,18.0,38.0,,5.0,,,50.0,,51.0,30.0,72.0,52.0,31.0,24.0,,,,40.0,42.0,4513
571,5.0,,16.0,22.0,11.0,,33.0,,55.0,,61.0,,55.0,,,22.0,,11.0,,16.0,44.0,4514
572,6.0,16.0,23.0,16.0,,3.0,,,56.0,,53.0,,80.0,50.0,30.0,36.0,,,,26.0,40.0,4518
573,3.0,,12.0,27.0,9.0,6.0,33.0,51.0,69.0,,57.0,,,,18.0,33.0,,,12.0,18.0,42.0,4523
574,7.0,8.0,10.0,26.0,,7.0,51.0,66.0,44.0,,46.0,,,,21.0,41.0,19.0,,,19.0,39.0,4525
575,,6.0,20.0,35.0,4.0,5.0,,,45.0,,56.0,34.0,55.0,30.0,30.0,24.0,,,,30.0,41.0,4527
576,2.0,2.0,13.0,27.0,5.0,,44.0,41.0,41.0,,47.0,,,,22.0,19.0,8.0,,,25.0,25.0,4528
577,5.0,10.0,14.0,27.0,3.0,,,37.0,47.0,,61.0,,52.0,,21.0,24.0,13.0,,,23.0,31.0,4529
578,,9.0,23.0,35.0,4.0,7.0,,,47.0,,62.0,,50.0,,25.0,22.0,,,,20.0,36.0,4530
579,6.0,6.0,17.0,25.0,,14.0,,,50.0,,58.0,,49.0,,28.0,28.0,20.0,,,25.0,38.0,4531
580,,5.0,14.0,41.0,11.0,5.0,38.0,,47.0,,47.0,,50.0,41.0,32.0,23.0,,,,41.0,35.0,4534
581,1.0,,5.0,16.0,1.0,1.0,31.0,,36.0,,63.0,,69.0,,23.0,29.0,,,,21.0,34.0,4535
582,,6.0,19.0,33.0,3.0,1.0,,,35.0,,37.0,,43.0,46.0,22.0,15.0,,,,32.0,35.0,4536
583,,10.0,28.0,35.0,2.0,3.0,,,46.0,,43.0,37.0,58.0,52.0,35.0,20.0,,,,47.0,48.0,4539
584,3.0,,10.0,30.0,,1.0,,,55.0,,71.0,37.0,75.0,,,33.0,,,21.0,32.0,41.0,4540
585,,7.0,22.0,35.0,3.0,7.0,,,50.0,,50.0,,64.0,39.0,32.0,24.0,,,,33.0,41.0,4541
586,5.0,5.0,17.0,38.0,,3.0,,,31.0,,,49.0,68.0,54.0,,28.0,,,35.0,36.0,43.0,4542
587,3.0,4.0,13.0,24.0,,4.0,,,47.0,,48.0,,67.0,30.0,24.0,22.0,,,,25.0,29.0,4543
588,2.0,5.0,13.0,26.0,2.0,,35.0,,63.0,,51.0,,47.0,,26.0,26.0,13.0,,,32.0,38.0,4544
589,3.0,9.0,3.0,18.0,6.0,,,,34.0,,46.0,,81.0,,25.0,21.0,,,,25.0,31.0,4545
590,,5.0,19.0,30.0,4.0,3.0,37.0,,39.0,,52.0,,38.0,,27.0,34.0,14.0,,,24.0,41.0,4548
591,3.0,5.0,16.0,27.0,,4.0,39.0,45.0,50.0,,63.0,,,,30.0,27.0,15.0,,,22.0,38.0,4551
592,,6.0,20.0,28.0,4.0,10.0,,,43.0,,42.0,28.0,62.0,48.0,31.0,25.0,,,,43.0,34.0,4552
593,5.0,,15.0,28.0,2.0,5.0,,,20.0,,33.0,,58.0,33.0,,,,17.0,,35.0,23.0,4553
594,2.0,,3.0,12.0,3.0,2.0,,31.0,,38.0,54.0,,64.0,,37.0,34.0,,,,41.0,46.0,4555
595,4.0,4.0,20.0,36.0,,9.0,,,41.0,33.0,34.0,,50.0,31.0,31.0,,,,,43.0,38.0,4556
596,11.0,,5.0,23.0,,5.0,35.0,,52.0,,58.0,,64.0,,,23.0,,,,58.0,,4557
597,4.0,6.0,16.0,24.0,4.0,,36.0,,46.0,,61.0,,63.0,,30.0,26.0,,,,28.0,38.0,4558
598,,11.0,7.0,15.0,11.0,7.0,50.0,42.0,53.0,,76.0,,,,26.0,34.0,26.0,,,30.0,42.0,4559
599,2.0,14.0,14.0,31.0,,8.0,37.0,,,40.0,54.0,,62.0,,20.0,20.0,20.0,,,20.0,22.0,4561
600,8.0,,8.0,19.0,2.0,2.0,36.0,,44.0,,48.0,,34.0,,21.0,25.0,19.0,,,29.0,38.0,4562
601,3.0,5.0,10.0,24.0,,3.0,,,40.0,,44.0,,71.0,44.0,32.0,22.0,,,,37.0,38.0,4564
602,,3.0,16.0,29.0,5.0,2.0,,,52.0,,61.0,32.0,59.0,,34.0,28.0,,,,36.0,43.0,4566
603,,8.0,23.0,44.0,,2.0,,,61.0,,55.0,35.0,58.0,,41.0,50.0,,,,44.0,61.0,4567
604,14.0,,41.0,64.0,25.0,31.0,,,54.0,,52.0,50.0,43.0,43.0,,41.0,,,27.0,22.0,37.0,4569
605,9.0,,29.0,56.0,24.0,34.0,51.0,56.0,63.0,,70.0,,,,24.0,46.0,24.0,,,,48.0,4570
606,10.0,10.0,15.0,15.0,,10.0,31.0,,,,36.0,,52.0,31.0,,31.0,,,26.0,,42.0,4571
607,1.0,1.0,8.0,19.0,,3.0,33.0,,37.0,,58.0,,38.0,,24.0,33.0,,,,22.0,32.0,4572
608,5.0,8.0,16.0,18.0,4.0,,,,37.0,33.0,50.0,,59.0,,28.0,27.0,,,,31.0,28.0,4574
609,3.0,,3.0,26.0,3.0,,,,38.0,,61.0,,50.0,,,38.0,,15.0,,23.0,30.0,4576
610,,11.0,11.0,23.0,11.0,5.0,17.0,,58.0,,82.0,,52.0,,,17.0,,,11.0,29.0,17.0,4577
611,4.0,2.0,9.0,15.0,,5.0,,35.0,50.0,,63.0,,55.0,,20.0,25.0,,,14.0,16.0,23.0,4578
612,7.0,9.0,16.0,37.0,,11.0,41.0,,60.0,,54.0,,48.0,,18.0,25.0,14.0,,,18.0,31.0,4579
613,16.0,4.0,20.0,28.0,,12.0,,,44.0,,44.0,44.0,88.0,56.0,60.0,48.0,,,,,52.0,4580
614,3.0,9.0,21.0,27.0,,9.0,,,45.0,,45.0,39.0,90.0,69.0,,36.0,,,36.0,42.0,42.0,4582
615,6.0,3.0,10.0,27.0,,6.0,44.0,44.0,,,68.0,,68.0,,,34.0,,,27.0,24.0,34.0,4583
616,,3.0,9.0,23.0,1.0,3.0,,,49.0,,56.0,,75.0,44.0,29.0,24.0,,,,34.0,34.0,4585
617,4.0,2.0,9.0,25.0,4.0,,45.0,45.0,50.0,,50.0,,,,25.0,39.0,19.0,,,20.0,31.0,4587
618,,5.0,7.0,17.0,1.0,1.0,51.0,66.0,62.0,,78.0,,,,39.0,41.0,,,,48.0,53.0,4588
619,,21.0,30.0,43.0,17.0,13.0,30.0,34.0,56.0,,39.0,,,,43.0,,,,,17.0,52.0,4589
620,5.0,6.0,11.0,25.0,,3.0,,,41.0,,59.0,37.0,82.0,56.0,35.0,24.0,,,,37.0,34.0,4594
621,5.0,8.0,25.0,27.0,,2.0,,,44.0,,44.0,,63.0,41.0,25.0,25.0,,19.0,,38.0,38.0,4595
622,8.0,17.0,8.0,17.0,8.0,,,31.0,37.0,,40.0,,45.0,,20.0,14.0,11.0,,,14.0,25.0,4602
623,4.0,6.0,8.0,17.0,,4.0,58.0,54.0,62.0,,67.0,,,,20.0,46.0,22.0,,,20.0,45.0,4603
624,,11.0,20.0,26.0,11.0,12.0,47.0,40.0,65.0,,67.0,,,,39.0,35.0,14.0,,,20.0,42.0,4604
625,2.0,10.0,18.0,18.0,2.0,,35.0,,54.0,,67.0,,56.0,,,29.0,,,,29.0,32.0,4607
626,7.0,7.0,23.0,46.0,30.0,,53.0,,46.0,,53.0,,69.0,,,46.0,,,15.0,30.0,53.0,4609
627,6.0,9.0,6.0,35.0,,9.0,,,51.0,38.0,35.0,,45.0,41.0,32.0,,,,,35.0,38.0,4610
628,2.0,4.0,12.0,30.0,,2.0,,,30.0,,40.0,22.0,75.0,61.0,24.0,18.0,,,,40.0,34.0,4614
629,3.0,4.0,10.0,27.0,,2.0,,,39.0,,53.0,,82.0,48.0,31.0,32.0,,,,34.0,44.0,4615
630,18.0,,4.0,22.0,,,,59.0,54.0,,63.0,,,,18.0,27.0,9.0,,,,31.0,4617
631,7.0,16.0,7.0,11.0,,14.0,30.0,,66.0,,64.0,,71.0,,19.0,26.0,,,16.0,16.0,30.0,4618
632,10.0,10.0,9.0,24.0,,4.0,,,,29.0,43.0,,80.0,29.0,36.0,23.0,,,,36.0,41.0,4620
633,4.0,,21.0,30.0,,,23.0,,59.0,,73.0,,59.0,,,28.0,,23.0,,45.0,47.0,4625
634,3.0,7.0,7.0,25.0,,3.0,37.0,,66.0,,64.0,,87.0,,31.0,35.0,,,,37.0,37.0,4626
635,,6.0,14.0,26.0,2.0,2.0,,,47.0,,51.0,,77.0,32.0,33.0,26.0,,,,36.0,36.0,4630
636,,14.0,14.0,35.0,,28.0,78.0,71.0,42.0,,,,,,42.0,14.0,28.0,,,42.0,,4633
637,1.0,8.0,19.0,39.0,1.0,,31.0,,44.0,,59.0,,68.0,,27.0,19.0,,,,16.0,31.0,4636
638,13.0,14.0,16.0,23.0,,7.0,45.0,,57.0,,59.0,,47.0,,,23.0,17.0,,,21.0,31.0,4637
639,,9.0,23.0,38.0,5.0,9.0,,,54.0,,59.0,33.0,54.0,,31.0,26.0,,,,30.0,42.0,4639
640,,6.0,16.0,29.0,9.0,6.0,,,38.0,35.0,,29.0,51.0,54.0,,29.0,,,,29.0,48.0,4642
641,4.0,4.0,9.0,16.0,,5.0,,,46.0,,65.0,,67.0,27.0,29.0,26.0,,,,35.0,35.0,4644
642,3.0,,9.0,31.0,3.0,,40.0,,50.0,,59.0,,59.0,,25.0,31.0,18.0,,,28.0,31.0,4645
643,4.0,,16.0,30.0,4.0,4.0,,37.0,60.0,,60.0,32.0,,,27.0,25.0,,,,37.0,34.0,4647
644,,6.0,13.0,31.0,4.0,4.0,33.0,37.0,55.0,,66.0,,,,46.0,24.0,,,,22.0,44.0,4648
645,2.0,6.0,9.0,28.0,,4.0,,,50.0,,57.0,,72.0,29.0,29.0,24.0,,,,36.0,38.0,4649
646,,,41.0,16.0,25.0,8.0,,33.0,33.0,58.0,41.0,,58.0,,,41.0,,41.0,,50.0,58.0,4650
647,,10.0,17.0,32.0,6.0,7.0,,,50.0,,54.0,,62.0,46.0,38.0,23.0,,,,34.0,45.0,4651
648,,,5.0,36.0,5.0,,,,31.0,,52.0,73.0,63.0,36.0,,42.0,,,57.0,73.0,57.0,4659
649,,7.0,30.0,43.0,6.0,6.0,37.0,39.0,50.0,,64.0,,,,29.0,24.0,,,,32.0,37.0,4661
650,3.0,3.0,13.0,21.0,,3.0,31.0,,46.0,,56.0,,59.0,,19.0,22.0,,,10.0,16.0,26.0,4662
651,2.0,,13.0,16.0,4.0,9.0,,27.0,34.0,,56.0,,51.0,,22.0,19.0,,,,16.0,22.0,4663
652,3.0,3.0,6.0,21.0,,6.0,,50.0,56.0,,55.0,,50.0,,31.0,21.0,20.0,,,,33.0,4666
653,,14.0,26.0,34.0,5.0,15.0,,44.0,46.0,,63.0,,50.0,,23.0,34.0,13.0,,,21.0,49.0,4667
654,7.0,10.0,18.0,35.0,,12.0,,47.0,52.0,,76.0,,42.0,,23.0,17.0,,,,12.0,24.0,4669
655,,10.0,21.0,40.0,6.0,9.0,,,45.0,,50.0,34.0,62.0,40.0,32.0,20.0,,,,27.0,37.0,4671
656,8.0,2.0,4.0,12.0,,4.0,,27.0,38.0,,46.0,,38.0,,21.0,25.0,,17.0,,19.0,40.0,4674
657,4.0,6.0,4.0,21.0,,1.0,,,50.0,,68.0,,78.0,37.0,31.0,26.0,,,,25.0,32.0,4676
658,2.0,,11.0,18.0,2.0,2.0,40.0,45.0,47.0,,39.0,,,,22.0,25.0,20.0,,,23.0,34.0,4682
659,5.0,15.0,26.0,42.0,,10.0,,,36.0,31.0,42.0,31.0,,36.0,31.0,,,,,42.0,31.0,4684
660,,,33.0,40.0,,,,,60.0,,53.0,,73.0,53.0,,33.0,,20.0,,46.0,60.0,4687
661,,5.0,16.0,29.0,2.0,,,,38.0,,57.0,25.0,84.0,45.0,26.0,17.0,,,,29.0,38.0,4690
662,1.0,,20.0,26.0,8.0,3.0,,45.0,37.0,,64.0,,,,22.0,30.0,16.0,,,14.0,26.0,4693
663,8.0,4.0,8.0,20.0,4.0,,,,44.0,48.0,48.0,,52.0,,,24.0,,16.0,24.0,24.0,24.0,4694
664,,4.0,14.0,20.0,3.0,4.0,,,36.0,,41.0,,68.0,44.0,25.0,19.0,,,,29.0,36.0,4697
665,3.0,4.0,11.0,17.0,4.0,,,,34.0,,50.0,,80.0,32.0,41.0,33.0,,,,40.0,40.0,4699
666,,7.0,17.0,31.0,4.0,5.0,39.0,,47.0,,54.0,,50.0,,38.0,27.0,,,,27.0,39.0,4700
667,,15.0,25.0,31.0,2.0,2.0,,,38.0,,38.0,,70.0,34.0,29.0,29.0,,,,38.0,43.0,4703
668,,3.0,9.0,12.0,,,,,62.0,,62.0,34.0,59.0,,31.0,28.0,,,,37.0,43.0,4704
669,4.0,7.0,10.0,21.0,,5.0,37.0,,53.0,,64.0,,62.0,,23.0,28.0,,,,30.0,34.0,4706
670,,6.0,15.0,31.0,5.0,6.0,,,51.0,,59.0,,72.0,46.0,20.0,15.0,,,,26.0,25.0,4707
671,5.0,,14.0,42.0,8.0,8.0,,,65.0,,60.0,51.0,74.0,,31.0,34.0,,,28.0,31.0,34.0,4710
672,,7.0,17.0,29.0,6.0,6.0,28.0,,48.0,,59.0,,40.0,,32.0,28.0,,,,26.0,42.0,4711
673,4.0,5.0,18.0,29.0,,5.0,,29.0,49.0,,60.0,,61.0,,28.0,25.0,,,,33.0,35.0,4712
674,1.0,9.0,14.0,31.0,1.0,,29.0,40.0,55.0,,58.0,,,,38.0,24.0,16.0,,,25.0,42.0,4714
675,4.0,6.0,15.0,28.0,,6.0,,42.0,46.0,,64.0,,41.0,,24.0,28.0,11.0,,,18.0,33.0,4715
676,15.0,3.0,7.0,30.0,,11.0,,50.0,53.0,,65.0,,57.0,,26.0,23.0,,23.0,,34.0,38.0,4716
677,3.0,16.0,16.0,24.0,7.0,,,45.0,39.0,,62.0,,50.0,,16.0,28.0,,,20.0,,43.0,4717
678,,6.0,11.0,22.0,5.0,6.0,,40.0,47.0,,57.0,,48.0,,17.0,30.0,15.0,,,20.0,36.0,4718
679,,10.0,25.0,40.0,4.0,7.0,,,48.0,,62.0,29.0,49.0,,30.0,27.0,,,,30.0,42.0,4719
680,3.0,7.0,18.0,20.0,3.0,,35.0,32.0,,,50.0,,42.0,,17.0,29.0,,15.0,,29.0,31.0,4720
681,3.0,8.0,10.0,26.0,1.0,,25.0,,48.0,,48.0,,64.0,,30.0,23.0,,,19.0,38.0,43.0,4724
