,anxious,dizzy,dry eyes,dry mouth,headache,paranoid,creative,energetic,euphoric,focused,happy,hungry,relaxed,sleepy,anxiety,depression,fatigue,headaches,lack of appetite,pain,stress,strain_id
682,1.0,4.0,16.0,22.0,1.0,,45.0,,,50.0,62.0,,40.0,,25.0,30.0,16.0,,,45.0,53.0,4726
683,,7.0,20.0,39.0,4.0,10.0,39.0,,50.0,,55.0,,45.0,,31.0,25.0,,,,31.0,38.0,4727
684,2.0,11.0,13.0,17.0,6.0,,,,37.0,,40.0,,80.0,51.0,24.0,24.0,,,,44.0,40.0,4729
685,,5.0,9.0,25.0,,3.0,,,45.0,,52.0,,81.0,41.0,29.0,25.0,,23.0,,,38.0,4730
686,5.0,5.0,22.0,38.0,,5.0,,,50.0,,57.0,,69.0,,16.0,25.0,,,,16.0,28.0,4731
687,15.0,11.0,26.0,42.0,,11.0,,,46.0,,42.0,,92.0,50.0,,26.0,,,30.0,34.0,30.0,4732
688,4.0,4.0,18.0,33.0,,4.0,,,47.0,,59.0,,77.0,42.0,26.0,29.0,,,,34.0,40.0,4733
689,10.0,3.0,7.0,18.0,4.0,,,42.0,,36.0,58.0,,42.0,,21.0,35.0,13.0,,,14.0,37.0,4734
690,7.0,5.0,25.0,37.0,,3.0,,,57.0,,78.0,30.0,62.0,,28.0,41.0,,,23.0,,42.0,4735
691,3.0,10.0,18.0,30.0,,5.0,,,40.0,,42.0,27.0,53.0,40.0,35.0,,,,,45.0,39.0,4738
692,,7.0,19.0,33.0,5.0,3.0,,,45.0,,57.0,35.0,68.0,44.0,33.0,25.0,,,,38.0,44.0,4739
693,4.0,4.0,12.0,24.0,,3.0,31.0,,54.0,,60.0,,70.0,,25.0,27.0,,17.0,,31.0,36.0,4740
694,7.0,3.0,18.0,18.0,,14.0,37.0,,40.0,,33.0,25.0,44.0,,25.0,29.0,,,25.0,33.0,40.0,4741
695,,6.0,20.0,31.0,3.0,6.0,,,49.0,,51.0,34.0,68.0,39.0,28.0,20.0,,,,32.0,39.0,4742
696,3.0,8.0,18.0,32.0,,5.0,,,49.0,,44.0,30.0,70.0,50.0,29.0,23.0,,,,31.0,36.0,4743
697,2.0,7.0,13.0,24.0,,2.0,,,45.0,,46.0,33.0,64.0,47.0,26.0,20.0,,,,37.0,45.0,4744
698,2.0,,12.0,21.0,2.0,2.0,,,47.0,,51.0,,77.0,35.0,27.0,27.0,,,,29.0,33.0,4745
699,,5.0,41.0,39.0,7.0,7.0,,,,,47.0,64.0,54.0,58.0,33.0,,,,,23.0,23.0,4750
700,3.0,11.0,22.0,31.0,,5.0,,,45.0,,48.0,,42.0,39.0,41.0,20.0,,,,41.0,46.0,4751
701,,11.0,20.0,31.0,4.0,4.0,,,42.0,,43.0,,50.0,39.0,27.0,26.0,,,,38.0,41.0,4752
702,7.0,8.0,28.0,40.0,7.0,,,46.0,54.0,,57.0,,,,27.0,25.0,,,,29.0,36.0,4753
703,,3.0,6.0,24.0,,6.0,,,48.0,,48.0,,51.0,20.0,,27.0,,13.0,20.0,20.0,31.0,4756
704,,4.0,14.0,25.0,4.0,2.0,,,32.0,,46.0,,73.0,51.0,29.0,21.0,,,,35.0,39.0,4757
705,2.0,2.0,20.0,20.0,,1.0,31.0,,56.0,,74.0,,82.0,,38.0,,,,,32.0,34.0,4758
706,,8.0,13.0,4.0,4.0,,56.0,56.0,,60.0,65.0,,,,21.0,26.0,,,,43.0,26.0,4759
707,4.0,4.0,13.0,18.0,,2.0,,,34.0,,45.0,34.0,75.0,54.0,31.0,20.0,,,,47.0,52.0,4763
708,,6.0,20.0,32.0,3.0,7.0,,,47.0,,53.0,34.0,61.0,54.0,33.0,,,,,43.0,46.0,4764
709,,7.0,26.0,38.0,5.0,12.0,,,38.0,,47.0,29.0,61.0,52.0,31.0,,,,,40.0,42.0,4766
710,,9.0,30.0,33.0,6.0,12.0,52.0,55.0,53.0,,64.0,,,,32.0,29.0,,,,22.0,44.0,4767
711,,3.0,12.0,19.0,7.0,1.0,,,51.0,,39.0,,67.0,39.0,26.0,17.0,,,,48.0,39.0,4768
712,4.0,6.0,13.0,25.0,,6.0,25.0,,27.0,,39.0,,50.0,45.0,36.0,24.0,,,,22.0,31.0,4769
713,1.0,8.0,14.0,34.0,4.0,,,,51.0,31.0,45.0,,54.0,,36.0,31.0,,17.0,,60.0,46.0,4770
714,8.0,14.0,16.0,35.0,,2.0,,,51.0,,55.0,41.0,73.0,51.0,36.0,33.0,,,,50.0,47.0,4772
715,3.0,6.0,24.0,24.0,,6.0,,,,,48.0,41.0,65.0,48.0,27.0,,,,17.0,27.0,31.0,4773
716,,7.0,12.0,15.0,5.0,2.0,,,62.0,,52.0,,57.0,42.0,25.0,35.0,,,,40.0,45.0,4775
717,,4.0,18.0,27.0,5.0,3.0,,,47.0,,56.0,28.0,80.0,53.0,29.0,18.0,,,,25.0,36.0,4777
718,,2.0,11.0,17.0,,,,,48.0,48.0,42.0,,48.0,,11.0,17.0,,,11.0,11.0,17.0,4778
719,1.0,1.0,17.0,34.0,7.0,,,,63.0,,76.0,,80.0,53.0,28.0,26.0,,,,32.0,26.0,4780
720,2.0,5.0,11.0,24.0,3.0,,34.0,,61.0,,51.0,,77.0,,28.0,24.0,,,,38.0,36.0,4781
721,4.0,8.0,16.0,33.0,4.0,,,,50.0,,70.0,,83.0,37.0,50.0,25.0,,,25.0,,33.0,4782
722,,4.0,7.0,23.0,4.0,4.0,,,46.0,38.0,66.0,,60.0,,14.0,20.0,,,,19.0,30.0,4784
723,,8.0,23.0,26.0,5.0,8.0,,,35.0,,51.0,37.0,50.0,48.0,44.0,25.0,,,,37.0,53.0,4785
724,4.0,8.0,21.0,30.0,,5.0,36.0,,53.0,,60.0,,41.0,,33.0,25.0,,,,28.0,41.0,4786
725,3.0,7.0,17.0,32.0,,6.0,,,61.0,,60.0,40.0,66.0,,18.0,24.0,,,,41.0,39.0,4788
726,4.0,4.0,15.0,26.0,,4.0,,,41.0,30.0,56.0,,60.0,,31.0,26.0,,,,37.0,43.0,4789
727,1.0,,6.0,16.0,1.0,3.0,,,40.0,,52.0,,78.0,38.0,26.0,21.0,,,,20.0,38.0,4790
728,,10.0,25.0,30.0,5.0,6.0,,,61.0,,46.0,,60.0,35.0,41.0,28.0,,,,36.0,46.0,4792
729,,7.0,16.0,32.0,6.0,3.0,,,44.0,,50.0,,64.0,30.0,24.0,21.0,,,,22.0,31.0,4793
730,,,17.0,43.0,4.0,,,,60.0,,56.0,39.0,65.0,73.0,39.0,34.0,,,34.0,,43.0,4794
731,,12.0,21.0,38.0,7.0,10.0,44.0,42.0,58.0,,60.0,,,,27.0,25.0,12.0,,,24.0,36.0,4795
732,7.0,,14.0,25.0,7.0,,,,51.0,,55.0,,59.0,,40.0,25.0,,22.0,,,25.0,4796
733,3.0,5.0,9.0,19.0,,2.0,,,35.0,,39.0,23.0,69.0,50.0,23.0,20.0,,,,25.0,30.0,4797
734,,12.0,24.0,36.0,12.0,15.0,48.0,,72.0,,60.0,,45.0,,54.0,30.0,,,,45.0,60.0,4798
735,,7.0,21.0,28.0,3.0,3.0,42.0,,64.0,50.0,,,53.0,,,21.0,21.0,,,17.0,32.0,4799
736,2.0,,7.0,21.0,,,,,47.0,,55.0,,71.0,42.0,23.0,18.0,,,,18.0,31.0,4800
737,,10.0,26.0,43.0,4.0,10.0,,,48.0,,54.0,39.0,61.0,56.0,36.0,24.0,,,,37.0,44.0,4801
738,,8.0,33.0,50.0,16.0,,,,91.0,,66.0,,108.0,66.0,58.0,41.0,,,,50.0,66.0,4803
739,19.0,,8.0,30.0,1.0,20.0,,,43.0,,49.0,,69.0,34.0,,19.0,,,19.0,27.0,32.0,4805
740,,10.0,28.0,38.0,6.0,6.0,,,51.0,,48.0,38.0,55.0,46.0,32.0,32.0,,,,34.0,38.0,4806
741,8.0,10.0,26.0,42.0,,8.0,,,44.0,,51.0,44.0,68.0,56.0,31.0,24.0,,,,36.0,41.0,4807
742,5.0,,13.0,13.0,5.0,5.0,,,48.0,,40.0,,64.0,37.0,,13.0,,,,24.0,21.0,4809
743,2.0,2.0,18.0,36.0,10.0,,,,44.0,,48.0,,48.0,59.0,32.0,20.0,,,,26.0,44.0,4810
744,7.0,7.0,20.0,28.0,,13.0,33.0,,54.0,,41.0,,47.0,,41.0,20.0,,,,24.0,54.0,4814
745,3.0,6.0,13.0,22.0,2.0,,,,39.0,,43.0,,65.0,37.0,24.0,22.0,,,,22.0,28.0,4815
746,4.0,19.0,19.0,28.0,4.0,,,,52.0,,76.0,47.0,85.0,,42.0,47.0,,,,38.0,42.0,4816
747,6.0,7.0,18.0,26.0,7.0,,,27.0,38.0,,47.0,,44.0,,12.0,20.0,,,12.0,23.0,26.0,4817
748,2.0,3.0,13.0,25.0,,7.0,37.0,,55.0,,55.0,,53.0,,31.0,25.0,,,,32.0,39.0,4818
749,5.0,5.0,11.0,29.0,,,,,41.0,23.0,,,64.0,47.0,,23.0,,,,47.0,23.0,4819
750,,5.0,13.0,15.0,5.0,5.0,,47.0,52.0,42.0,57.0,,,,21.0,26.0,18.0,,,18.0,21.0,4821
751,,6.0,20.0,34.0,4.0,7.0,30.0,,60.0,,56.0,,51.0,,32.0,23.0,,,,35.0,42.0,4824
752,,7.0,20.0,32.0,3.0,5.0,,,44.0,,45.0,33.0,66.0,63.0,35.0,22.0,,,,37.0,43.0,4825
753,,9.0,15.0,19.0,6.0,9.0,36.0,,57.0,,49.0,,65.0,,25.0,36.0,,,,38.0,31.0,4826
754,3.0,3.0,14.0,50.0,,,,,42.0,,60.0,39.0,85.0,,35.0,39.0,21.0,,,35.0,35.0,4827
755,3.0,10.0,19.0,35.0,,8.0,,,42.0,,47.0,,57.0,31.0,24.0,27.0,,,,41.0,43.0,4828
756,9.0,6.0,9.0,29.0,3.0,,38.0,54.0,58.0,,67.0,,,,22.0,32.0,,,,38.0,32.0,4830
757,1.0,10.0,13.0,23.0,6.0,,,,52.0,51.0,58.0,,64.0,,32.0,38.0,,,,38.0,43.0,4831
758,2.0,9.0,12.0,21.0,2.0,,,44.0,60.0,,64.0,,57.0,,26.0,32.0,15.0,,,17.0,32.0,4832
759,3.0,6.0,20.0,29.0,,3.0,,,47.0,,50.0,,58.0,42.0,35.0,26.0,,,,43.0,51.0,4833
760,4.0,5.0,7.0,16.0,3.0,,,57.0,54.0,53.0,63.0,,,,29.0,30.0,22.0,,,29.0,27.0,4840
761,,4.0,17.0,26.0,3.0,4.0,,,50.0,,49.0,,59.0,32.0,31.0,26.0,,,,36.0,43.0,4841
762,2.0,2.0,12.0,12.0,5.0,,,,41.0,,48.0,,84.0,58.0,30.0,30.0,,,,38.0,41.0,4842
763,3.0,12.0,22.0,29.0,,6.0,,,70.0,,63.0,,74.0,41.0,45.0,,,,,48.0,57.0,4845
764,7.0,3.0,10.0,12.0,,5.0,57.0,71.0,55.0,64.0,,,,,23.0,42.0,32.0,,,14.0,37.0,4846
765,8.0,9.0,21.0,36.0,,14.0,,34.0,50.0,,61.0,,38.0,,23.0,25.0,,,,25.0,35.0,4847
766,,18.0,36.0,50.0,9.0,4.0,,,50.0,,54.0,27.0,54.0,54.0,36.0,31.0,,,,63.0,50.0,4848
767,4.0,9.0,22.0,18.0,4.0,,,,36.0,,59.0,,81.0,63.0,36.0,22.0,,,,27.0,50.0,4849
768,,5.0,20.0,35.0,5.0,2.0,41.0,61.0,55.0,,55.0,,,,23.0,32.0,,,,26.0,44.0,4850
769,4.0,2.0,13.0,20.0,,1.0,,48.0,40.0,39.0,55.0,,,,17.0,21.0,11.0,,,12.0,20.0,4851
770,4.0,4.0,43.0,34.0,8.0,,,,60.0,,47.0,,69.0,,,39.0,,,21.0,,34.0,4852
771,,8.0,20.0,41.0,5.0,3.0,,,50.0,,54.0,,62.0,39.0,28.0,22.0,,,,40.0,43.0,4855
772,4.0,1.0,3.0,10.0,3.0,,,,,28.0,39.0,,66.0,24.0,34.0,,,21.0,,44.0,36.0,4856
773,,5.0,15.0,25.0,5.0,5.0,,35.0,,,80.0,,70.0,,30.0,45.0,,,,40.0,50.0,4857
774,3.0,3.0,9.0,19.0,9.0,,32.0,,,34.0,39.0,,57.0,,16.0,19.0,,,16.0,26.0,42.0,4862
775,2.0,2.0,14.0,32.0,2.0,,50.0,,41.0,38.0,55.0,,67.0,,,26.0,,,,44.0,44.0,4865
776,7.0,8.0,21.0,33.0,,6.0,,,45.0,,51.0,,79.0,46.0,35.0,29.0,,,,34.0,41.0,4866
777,5.0,,13.0,30.0,5.0,5.0,,,33.0,,63.0,51.0,96.0,53.0,,26.0,,,26.0,26.0,38.0,4867
778,,5.0,23.0,41.0,5.0,,,,70.0,,47.0,58.0,88.0,41.0,,17.0,17.0,,,41.0,47.0,4868
779,,,5.0,38.0,2.0,5.0,,,33.0,,55.0,38.0,72.0,,19.0,25.0,,,,19.0,30.0,4871
780,,8.0,19.0,31.0,5.0,5.0,,,43.0,,44.0,27.0,57.0,53.0,29.0,22.0,,,,41.0,42.0,4873
781,,8.0,12.0,23.0,5.0,5.0,17.0,,30.0,,30.0,,32.0,,28.0,21.0,,,,33.0,32.0,4874
782,6.0,,17.0,31.0,,10.0,44.0,31.0,37.0,,41.0,,34.0,,37.0,20.0,,,,10.0,31.0,4876
783,,6.0,20.0,46.0,6.0,,73.0,40.0,46.0,,73.0,,,,,60.0,20.0,13.0,,26.0,46.0,4880
784,3.0,,6.0,18.0,3.0,,,51.0,,39.0,60.0,,54.0,,42.0,27.0,,,21.0,39.0,33.0,4881
785,4.0,6.0,20.0,24.0,,6.0,,,50.0,,51.0,28.0,64.0,41.0,32.0,20.0,,,,25.0,29.0,4882
786,7.0,1.0,1.0,21.0,,1.0,,,50.0,,61.0,,87.0,27.0,30.0,38.0,,,,34.0,41.0,4883
787,1.0,3.0,14.0,20.0,,,,,59.0,,63.0,,67.0,28.0,30.0,32.0,,,,26.0,33.0,4884
788,,,5.0,57.0,,5.0,36.0,,57.0,,63.0,42.0,,,36.0,,,,,31.0,31.0,4886
789,,8.0,23.0,34.0,3.0,6.0,39.0,,55.0,,60.0,,49.0,,38.0,27.0,,,,35.0,41.0,4887
790,3.0,5.0,14.0,24.0,3.0,,,,45.0,29.0,53.0,,54.0,,25.0,26.0,,15.0,,34.0,32.0,4888
791,,3.0,13.0,23.0,5.0,3.0,,,58.0,,46.0,,76.0,43.0,30.0,26.0,,,,46.0,43.0,4889
792,4.0,6.0,16.0,26.0,,7.0,,48.0,62.0,36.0,55.0,,,,36.0,30.0,20.0,,,26.0,46.0,4890
793,1.0,1.0,12.0,15.0,1.0,,,,34.0,,30.0,,72.0,37.0,33.0,30.0,,,,28.0,31.0,4891
794,6.0,5.0,13.0,15.0,,5.0,,46.0,44.0,,60.0,,55.0,,,18.0,,8.0,18.0,13.0,22.0,4892
795,6.0,6.0,13.0,44.0,,17.0,41.0,,55.0,,65.0,,75.0,,,27.0,,20.0,,27.0,31.0,4896
796,,4.0,18.0,28.0,2.0,6.0,48.0,46.0,63.0,,55.0,,,,44.0,36.0,,,,28.0,55.0,4897
797,3.0,3.0,9.0,29.0,,6.0,,,61.0,,64.0,,70.0,41.0,25.0,35.0,,,,32.0,38.0,4898
798,,3.0,16.0,22.0,3.0,6.0,77.0,58.0,,,70.0,,51.0,,25.0,35.0,19.0,,,,16.0,4902
799,,,8.0,40.0,8.0,4.0,36.0,,36.0,,56.0,,80.0,,,20.0,,8.0,12.0,24.0,32.0,4904
800,,9.0,20.0,34.0,4.0,6.0,,,45.0,,47.0,,62.0,41.0,35.0,23.0,,,,38.0,40.0,4905
801,,24.0,27.0,27.0,3.0,6.0,41.0,,48.0,58.0,51.0,,,,55.0,34.0,20.0,,,17.0,55.0,4910
802,3.0,7.0,16.0,30.0,4.0,,,,36.0,,49.0,,77.0,31.0,34.0,24.0,,,,45.0,41.0,4913
803,,12.0,17.0,33.0,10.0,7.0,,,49.0,43.0,59.0,,38.0,,26.0,29.0,,,,35.0,36.0,4914
804,1.0,6.0,13.0,26.0,,4.0,,41.0,46.0,,67.0,,40.0,,,23.0,20.0,20.0,,35.0,40.0,4916
805,,5.0,17.0,24.0,5.0,5.0,,,44.0,,57.0,,65.0,34.0,36.0,22.0,,,,30.0,41.0,4917
806,2.0,10.0,25.0,35.0,,10.0,,,50.0,,55.0,,57.0,34.0,26.0,17.0,,,,30.0,35.0,4918
807,2.0,5.0,26.0,44.0,,7.0,54.0,,82.0,,67.0,,48.0,,38.0,22.0,,,,22.0,48.0,4919
808,,5.0,15.0,30.0,7.0,5.0,,,56.0,,71.0,,69.0,,17.0,23.0,,,17.0,,20.0,4921
809,,10.0,20.0,37.0,8.0,9.0,38.0,,50.0,,61.0,,40.0,,22.0,25.0,,,11.0,21.0,34.0,4922
810,3.0,3.0,12.0,32.0,4.0,,,38.0,43.0,,63.0,,55.0,,29.0,35.0,20.0,,,20.0,38.0,4923
811,14.0,9.0,22.0,40.0,,6.0,37.0,32.0,55.0,,40.0,,,,27.0,24.0,,,,27.0,42.0,4924
812,7.0,4.0,7.0,16.0,,19.0,40.0,54.0,35.0,,50.0,,,,19.0,26.0,,,,26.0,38.0,4925
813,0.0,6.0,10.0,28.0,,6.0,,,53.0,,47.0,,71.0,56.0,29.0,30.0,,,,42.0,42.0,4927
814,5.0,5.0,17.0,20.0,,5.0,31.0,,54.0,,62.0,34.0,77.0,,25.0,,,,28.0,28.0,40.0,4930
815,,6.0,27.0,28.0,6.0,8.0,,,62.0,,61.0,,76.0,,27.0,30.0,,,,38.0,44.0,4931
816,2.0,4.0,9.0,20.0,,,,,61.0,,72.0,,88.0,,36.0,34.0,,,,27.0,34.0,4933
817,,,14.0,38.0,,,,,28.0,,52.0,,80.0,,,33.0,,,,38.0,42.0,4935
818,9.0,4.0,14.0,33.0,,9.0,,,52.0,57.0,66.0,,61.0,,28.0,19.0,,,,,23.0,4936
819,3.0,10.0,10.0,28.0,,7.0,35.0,,,53.0,51.0,,76.0,,30.0,26.0,,,,39.0,46.0,4937
820,,5.0,19.0,25.0,1.0,5.0,28.0,,57.0,,67.0,,73.0,,30.0,32.0,,,19.0,32.0,32.0,4938
821,,5.0,11.0,35.0,,5.0,29.0,,,,47.0,,35.0,,,23.0,,,,23.0,35.0,4939
822,,5.0,16.0,27.0,,,,,44.0,50.0,55.0,,55.0,,55.0,27.0,,,,33.0,50.0,4940
823,,10.0,20.0,35.0,5.0,6.0,,,50.0,,51.0,,53.0,43.0,35.0,25.0,,,,40.0,47.0,4941
824,,10.0,20.0,35.0,5.0,6.0,,,50.0,,51.0,,53.0,43.0,35.0,25.0,,,,40.0,47.0,4942
825,7.0,7.0,21.0,28.0,,14.0,,64.0,85.0,,100.0,,71.0,,50.0,57.0,,,,64.0,64.0,4943
826,2.0,11.0,11.0,21.0,,1.0,,,56.0,,63.0,37.0,78.0,,26.0,22.0,,,24.0,41.0,35.0,4948
827,3.0,,10.0,20.0,,,,,33.0,,36.0,,56.0,33.0,,16.0,,20.0,,36.0,26.0,4952
828,3.0,11.0,19.0,38.0,5.0,,,,55.0,,65.0,39.0,64.0,,30.0,26.0,,,,40.0,40.0,4955
829,2.0,2.0,10.0,23.0,2.0,,34.0,,52.0,,50.0,,65.0,,34.0,26.0,,,,31.0,36.0,4956
830,6.0,7.0,18.0,33.0,,9.0,44.0,48.0,47.0,,55.0,,,,32.0,30.0,16.0,,,27.0,46.0,4957
831,2.0,1.0,4.0,9.0,,1.0,28.0,30.0,32.0,,33.0,,,,15.0,21.0,16.0,,,12.0,16.0,4958
832,1.0,3.0,16.0,17.0,3.0,,,,,35.0,49.0,,70.0,25.0,20.0,19.0,,,,26.0,31.0,4959
833,,11.0,27.0,55.0,5.0,11.0,,38.0,61.0,,50.0,,44.0,,44.0,44.0,22.0,,,33.0,38.0,4961
834,,10.0,7.0,14.0,7.0,10.0,,,57.0,39.0,50.0,28.0,57.0,,39.0,35.0,,,,39.0,46.0,4963
835,2.0,12.0,27.0,27.0,4.0,,39.0,,49.0,,61.0,,69.0,,28.0,28.0,,,21.0,30.0,48.0,4966
836,3.0,1.0,9.0,20.0,,2.0,50.0,50.0,59.0,,72.0,,,,28.0,32.0,22.0,,,24.0,29.0,4967
837,,5.0,22.0,26.0,6.0,6.0,26.0,,46.0,,55.0,,58.0,,25.0,26.0,,,,23.0,41.0,4969
838,5.0,2.0,7.0,20.0,,4.0,,,54.0,31.0,59.0,,59.0,,27.0,27.0,,,,20.0,31.0,4970
839,3.0,7.0,10.0,17.0,,,,,,,60.0,32.0,75.0,42.0,32.0,17.0,,,,32.0,28.0,4973
840,,,8.0,20.0,,,44.0,,40.0,,64.0,,40.0,,28.0,28.0,12.0,,,16.0,32.0,4974
841,9.0,1.0,20.0,33.0,,7.0,,,42.0,,63.0,,68.0,,18.0,28.0,,,,25.0,25.0,4976
842,5.0,9.0,16.0,29.0,,5.0,,,35.0,37.0,64.0,,55.0,,27.0,31.0,14.0,,,27.0,37.0,4977
843,,8.0,19.0,34.0,5.0,10.0,42.0,49.0,53.0,,62.0,,,,28.0,28.0,13.0,,,24.0,38.0,4978
844,7.0,7.0,15.0,31.0,,5.0,43.0,56.0,65.0,,65.0,,,,26.0,28.0,21.0,,,22.0,37.0,4979
845,3.0,3.0,15.0,28.0,,,46.0,56.0,,62.0,56.0,,,,25.0,28.0,18.0,,,18.0,46.0,4981
846,2.0,2.0,20.0,32.0,,5.0,35.0,,53.0,,67.0,,65.0,,37.0,37.0,,,,44.0,52.0,4982
847,12.0,6.0,14.0,36.0,,14.0,,40.0,46.0,,63.0,,44.0,,20.0,22.0,,,18.0,18.0,36.0,4983
848,3.0,4.0,7.0,25.0,4.0,,49.0,61.0,43.0,,58.0,,,,25.0,35.0,17.0,,,14.0,29.0,4985
849,13.0,3.0,5.0,11.0,,5.0,,42.0,25.0,32.0,42.0,,,,15.0,30.0,19.0,,,15.0,25.0,4987
850,3.0,7.0,14.0,27.0,,4.0,35.0,,51.0,,60.0,,59.0,,27.0,29.0,,,14.0,35.0,39.0,4988
851,8.0,8.0,,30.0,8.0,8.0,43.0,,56.0,,69.0,,47.0,,,26.0,21.0,,30.0,34.0,43.0,4989
852,1.0,1.0,14.0,15.0,,6.0,41.0,39.0,,,58.0,,52.0,,19.0,30.0,,19.0,,19.0,28.0,4990
853,5.0,,25.0,22.0,,5.0,,57.0,65.0,,77.0,,,,28.0,31.0,31.0,,,,40.0,4991
