,anxious,dizzy,dry eyes,dry mouth,headache,paranoid,creative,energetic,euphoric,focused,happy,hungry,relaxed,sleepy,anxiety,depression,fatigue,headaches,lack of appetite,pain,stress,strain_id
854,4.0,5.0,17.0,25.0,,4.0,,32.0,49.0,,60.0,,57.0,,32.0,27.0,,,,28.0,38.0,4992
855,7.0,10.0,21.0,42.0,7.0,,57.0,,,64.0,53.0,,64.0,,32.0,32.0,,,,21.0,32.0,4993
856,,,4.0,28.0,,,,64.0,60.0,,84.0,,,,20.0,44.0,20.0,,,28.0,40.0,4994
857,5.0,5.0,21.0,18.0,,5.0,,,51.0,,72.0,,62.0,,32.0,32.0,27.0,,24.0,,32.0,4996
858,2.0,5.0,8.0,23.0,,2.0,,,50.0,,76.0,,70.0,,26.0,26.0,,,,,35.0,4998
859,2.0,2.0,15.0,23.0,2.0,,42.0,,71.0,,68.0,,71.0,,28.0,50.0,,26.0,,26.0,52.0,4999
860,5.0,5.0,9.0,17.0,2.0,,,44.0,44.0,,54.0,,36.0,,19.0,33.0,19.0,,,16.0,32.0,5000
861,1.0,1.0,7.0,14.0,3.0,,,,21.0,32.0,42.0,,72.0,,35.0,24.0,,,,43.0,38.0,5001
862,5.0,2.0,14.0,35.0,,2.0,38.0,,55.0,,61.0,44.0,79.0,,,38.0,20.0,,,41.0,35.0,5002
863,6.0,3.0,23.0,26.0,10.0,,,60.0,60.0,,73.0,,36.0,,26.0,33.0,,,36.0,30.0,30.0,5003
864,26.0,42.0,63.0,52.0,,31.0,,52.0,,,68.0,57.0,47.0,,,21.0,,15.0,,,21.0,5005
865,1.0,3.0,22.0,27.0,,10.0,31.0,,51.0,29.0,47.0,,,,20.0,19.0,9.0,,,20.0,27.0,5010
866,8.0,3.0,4.0,11.0,,1.0,37.0,,49.0,,72.0,,59.0,,21.0,24.0,14.0,,,18.0,32.0,5011
867,5.0,10.0,24.0,40.0,,8.0,,,70.0,,43.0,,59.0,37.0,48.0,24.0,,,,43.0,48.0,5012
868,3.0,4.0,15.0,26.0,,4.0,39.0,,56.0,,59.0,,40.0,,28.0,29.0,,,,22.0,39.0,5016
869,2.0,4.0,12.0,22.0,,3.0,,,48.0,,47.0,,72.0,44.0,40.0,37.0,,,,37.0,46.0,5021
870,4.0,4.0,18.0,25.0,2.0,,,,52.0,,56.0,,72.0,54.0,25.0,18.0,,,,29.0,40.0,5023
871,4.0,9.0,13.0,30.0,,2.0,,,47.0,31.0,60.0,,53.0,,22.0,26.0,,,14.0,17.0,28.0,5024
872,7.0,2.0,15.0,20.0,,5.0,43.0,,56.0,,74.0,,53.0,,33.0,51.0,25.0,,,30.0,48.0,5025
873,8.0,11.0,11.0,11.0,,5.0,,,52.0,,70.0,,70.0,,17.0,29.0,,,,26.0,32.0,5026
874,,2.0,15.0,12.0,2.0,,,,28.0,28.0,53.0,,66.0,,25.0,,17.0,,,30.0,23.0,5028
875,,7.0,23.0,35.0,9.0,7.0,,38.0,43.0,,57.0,,35.0,,30.0,24.0,,,,24.0,37.0,5030
876,2.0,14.0,11.0,26.0,5.0,,32.0,,50.0,,44.0,,55.0,,23.0,41.0,20.0,20.0,,,44.0,5032
877,3.0,3.0,13.0,17.0,,3.0,22.0,,42.0,,50.0,,56.0,,19.0,18.0,,,,16.0,25.0,5033
878,,7.0,17.0,17.0,2.0,,,56.0,51.0,,66.0,,35.0,,25.0,43.0,15.0,,,38.0,53.0,5034
879,0.0,5.0,14.0,20.0,,3.0,,,49.0,,55.0,26.0,59.0,,25.0,28.0,,,20.0,33.0,33.0,5035
880,,6.0,14.0,25.0,3.0,5.0,,39.0,48.0,,55.0,,37.0,,30.0,26.0,11.0,,,20.0,36.0,5036
881,,8.0,16.0,39.0,4.0,10.0,34.0,,45.0,,65.0,,46.0,,30.0,30.0,,,,25.0,38.0,5037
882,3.0,5.0,10.0,37.0,,3.0,,39.0,50.0,,55.0,,41.0,,44.0,37.0,19.0,,,25.0,50.0,5038
883,1.0,,5.0,12.0,5.0,1.0,,,39.0,,52.0,,68.0,25.0,23.0,20.0,,,,26.0,33.0,5040
884,2.0,8.0,8.0,28.0,,6.0,,48.0,57.0,64.0,71.0,,,,24.0,37.0,22.0,20.0,,,42.0,5042
885,4.0,8.0,21.0,35.0,,8.0,,,55.0,,62.0,,58.0,32.0,31.0,25.0,,,,32.0,47.0,5043
886,8.0,,10.0,18.0,2.0,5.0,,35.0,29.0,,42.0,,40.0,,18.0,19.0,8.0,,,17.0,22.0,5044
887,5.0,5.0,14.0,25.0,,5.0,,,48.0,,68.0,42.0,57.0,,25.0,37.0,17.0,,,22.0,28.0,5047
888,7.0,6.0,18.0,27.0,2.0,,,,50.0,,59.0,,79.0,43.0,36.0,27.0,,,,34.0,40.0,5050
889,1.0,4.0,11.0,14.0,1.0,,,,38.0,,52.0,,70.0,40.0,22.0,19.0,,,,27.0,24.0,5051
890,1.0,3.0,15.0,17.0,,1.0,,,38.0,,51.0,32.0,73.0,48.0,32.0,26.0,,,26.0,,40.0,5052
891,5.0,2.0,15.0,23.0,5.0,,,38.0,56.0,,61.0,,48.0,,33.0,33.0,,,23.0,46.0,41.0,5055
892,,9.0,20.0,25.0,,2.0,,,41.0,,44.0,,55.0,41.0,27.0,16.0,,,,27.0,30.0,5056
893,,2.0,10.0,13.0,5.0,,44.0,44.0,,42.0,57.0,,,,,26.0,28.0,,,39.0,34.0,5061
894,4.0,3.0,9.0,18.0,,3.0,25.0,,44.0,,51.0,,59.0,,22.0,25.0,,,,22.0,31.0,5062
895,7.0,7.0,13.0,17.0,1.0,,49.0,52.0,49.0,,78.0,,,,23.0,33.0,11.0,,,11.0,29.0,5063
896,6.0,6.0,17.0,23.0,4.0,,,,52.0,,52.0,,71.0,32.0,30.0,,,,,39.0,31.0,5064
897,,8.0,20.0,29.0,4.0,6.0,37.0,,51.0,,57.0,,48.0,,26.0,30.0,13.0,,,21.0,40.0,5067
898,4.0,9.0,,27.0,,4.0,,,63.0,,31.0,40.0,59.0,,27.0,,,13.0,,18.0,,5070
899,5.0,,10.0,28.0,6.0,6.0,,74.0,49.0,49.0,60.0,,,,21.0,32.0,20.0,,,21.0,32.0,5072
900,5.0,6.0,17.0,22.0,,2.0,41.0,65.0,,50.0,52.0,,,,27.0,28.0,22.0,,,20.0,32.0,5073
901,7.0,8.0,21.0,35.0,,7.0,,,52.0,,73.0,36.0,78.0,,35.0,21.0,,,,28.0,47.0,5074
902,6.0,6.0,17.0,28.0,,7.0,41.0,54.0,49.0,,55.0,,,,25.0,26.0,15.0,,,18.0,34.0,5075
903,4.0,11.0,9.0,21.0,,,38.0,,40.0,,71.0,,61.0,,21.0,38.0,,,,28.0,26.0,5076
904,4.0,9.0,18.0,30.0,,8.0,44.0,51.0,55.0,,60.0,,,,29.0,28.0,15.0,,,22.0,38.0,5077
905,4.0,8.0,24.0,39.0,,13.0,,,46.0,,54.0,,62.0,32.0,28.0,23.0,,,,30.0,37.0,5078
906,12.0,5.0,9.0,17.0,,5.0,45.0,45.0,45.0,,53.0,,,,32.0,40.0,20.0,,,24.0,41.0,5079
907,5.0,7.0,19.0,31.0,,7.0,44.0,44.0,54.0,,52.0,,,,25.0,25.0,15.0,,,21.0,38.0,5080
908,,,16.0,16.0,,,,,45.0,,70.0,,58.0,,29.0,25.0,,,,22.0,32.0,5081
909,5.0,2.0,20.0,22.0,,5.0,,,37.0,,74.0,,42.0,,25.0,31.0,17.0,,,31.0,37.0,5082
910,4.0,5.0,12.0,30.0,2.0,,,,55.0,35.0,64.0,,83.0,,30.0,28.0,,,,29.0,40.0,5085
911,,6.0,20.0,27.0,3.0,5.0,,,41.0,,36.0,26.0,62.0,51.0,25.0,23.0,,,,38.0,41.0,5086
912,,,19.0,19.0,15.0,,,,,30.0,,23.0,50.0,23.0,,,19.0,,,53.0,26.0,5090
913,9.0,11.0,22.0,44.0,,13.0,,36.0,40.0,,57.0,,39.0,,,32.0,,,18.0,19.0,39.0,5091
914,,,9.0,19.0,,,,,54.0,,41.0,,61.0,61.0,29.0,38.0,,22.0,,,29.0,5094
915,5.0,,10.0,19.0,8.0,7.0,33.0,,60.0,,69.0,,45.0,,29.0,36.0,,,,17.0,38.0,5095
916,,,23.0,70.0,,5.0,,,41.0,,52.0,52.0,88.0,58.0,,23.0,,,35.0,41.0,52.0,5096
917,,10.0,13.0,26.0,13.0,6.0,46.0,,36.0,38.0,55.0,,,,30.0,30.0,,20.0,,36.0,43.0,5097
918,3.0,3.0,21.0,21.0,,,,,15.0,,24.0,27.0,63.0,60.0,21.0,18.0,,,18.0,,39.0,5098
919,,10.0,24.0,32.0,7.0,8.0,,,41.0,,48.0,32.0,47.0,,28.0,17.0,,,,30.0,41.0,5100
920,4.0,5.0,20.0,34.0,,6.0,30.0,,53.0,,61.0,,58.0,,37.0,28.0,,,,33.0,39.0,5103
921,,8.0,5.0,26.0,2.0,,,,20.0,,35.0,,73.0,32.0,38.0,20.0,,,,41.0,41.0,5104
922,,12.0,13.0,32.0,5.0,7.0,28.0,,47.0,,55.0,,56.0,,30.0,24.0,,,,27.0,37.0,5109
923,4.0,,11.0,11.0,,2.0,,,41.0,,55.0,37.0,65.0,,,30.0,,23.0,,37.0,41.0,5110
924,,7.0,16.0,30.0,3.0,3.0,,,46.0,,48.0,31.0,69.0,49.0,27.0,24.0,,,,36.0,37.0,5111
925,6.0,,7.0,21.0,3.0,7.0,,39.0,42.0,,66.0,,51.0,,18.0,16.0,9.0,,,16.0,24.0,5114
926,,6.0,15.0,25.0,4.0,3.0,,42.0,54.0,,65.0,,50.0,,26.0,29.0,14.0,,,32.0,37.0,5115
927,3.0,4.0,5.0,22.0,3.0,,,50.0,52.0,,66.0,,40.0,,22.0,31.0,16.0,,,12.0,32.0,5116
928,4.0,4.0,12.0,28.0,,7.0,,,47.0,,49.0,,61.0,37.0,25.0,19.0,,,,23.0,33.0,5117
929,4.0,1.0,12.0,15.0,6.0,,43.0,,53.0,,64.0,,72.0,,29.0,30.0,,16.0,,27.0,35.0,5119
930,5.0,3.0,7.0,16.0,,2.0,35.0,41.0,38.0,,50.0,,,,20.0,24.0,13.0,,,13.0,25.0,5122
931,2.0,1.0,7.0,20.0,,5.0,38.0,45.0,39.0,,73.0,,,,16.0,32.0,20.0,,,11.0,27.0,5124
932,6.0,4.0,5.0,23.0,3.0,,,51.0,,50.0,58.0,,51.0,,17.0,28.0,17.0,,,22.0,31.0,5130
933,18.0,12.0,6.0,18.0,6.0,,56.0,50.0,,37.0,68.0,,,,31.0,37.0,,,,25.0,37.0,5132
934,7.0,1.0,12.0,32.0,,3.0,,,41.0,,36.0,21.0,87.0,70.0,23.0,,,,,45.0,34.0,5137
935,4.0,4.0,22.0,31.0,,4.0,,,50.0,,45.0,,68.0,45.0,,22.0,,,,50.0,40.0,5141
936,4.0,7.0,19.0,29.0,2.0,,,34.0,65.0,,56.0,,46.0,,24.0,31.0,,9.0,,26.0,48.0,5142
937,8.0,,13.0,26.0,,,47.0,,69.0,,78.0,,69.0,,30.0,39.0,26.0,,,39.0,39.0,5145
938,,2.0,15.0,13.0,2.0,2.0,47.0,,57.0,,57.0,,47.0,,39.0,44.0,34.0,,,34.0,47.0,5147
939,19.0,,3.0,15.0,,,38.0,,50.0,,61.0,,57.0,,30.0,34.0,,,,42.0,34.0,5149
940,1.0,1.0,6.0,10.0,1.0,,,,48.0,,54.0,,65.0,,25.0,20.0,,,,29.0,26.0,5150
941,,8.0,8.0,34.0,4.0,10.0,30.0,,54.0,,52.0,,52.0,,30.0,39.0,21.0,,,23.0,43.0,5151
942,5.0,12.0,14.0,27.0,,5.0,,,56.0,,56.0,,62.0,33.0,33.0,25.0,,,,35.0,38.0,5152
943,2.0,5.0,17.0,8.0,2.0,,,,20.0,23.0,44.0,,70.0,,35.0,,,35.0,,52.0,52.0,5153
944,5.0,6.0,12.0,24.0,,5.0,31.0,,54.0,,58.0,,67.0,,23.0,31.0,,,19.0,25.0,34.0,5154
945,12.0,12.0,12.0,62.0,,6.0,50.0,50.0,68.0,,43.0,,,,31.0,31.0,18.0,,,25.0,43.0,5155
946,2.0,6.0,6.0,15.0,,1.0,,,57.0,,44.0,,59.0,30.0,30.0,20.0,,,,34.0,28.0,5160
947,9.0,3.0,10.0,18.0,3.0,,43.0,45.0,61.0,,59.0,,,,26.0,32.0,,,,25.0,29.0,5163
948,,,17.0,26.0,1.0,2.0,,,28.0,,47.0,23.0,78.0,44.0,33.0,,,,,57.0,42.0,5167
949,4.0,9.0,19.0,17.0,7.0,,,,53.0,21.0,63.0,,80.0,34.0,,24.0,,,,31.0,24.0,5169
950,5.0,10.0,21.0,32.0,,10.0,35.0,,57.0,,52.0,,40.0,,29.0,25.0,,,,26.0,37.0,5170
951,3.0,10.0,10.0,17.0,,,,,28.0,,21.0,21.0,82.0,60.0,,28.0,,,,39.0,32.0,5171
952,4.0,,4.0,22.0,,,,31.0,,59.0,40.0,,81.0,,45.0,31.0,,,,40.0,50.0,5174
953,4.0,4.0,16.0,37.0,,8.0,,,41.0,,37.0,,54.0,37.0,25.0,29.0,,,,29.0,29.0,5176
954,,11.0,11.0,18.0,6.0,3.0,,,54.0,,47.0,,66.0,31.0,26.0,27.0,,,,23.0,30.0,5177
955,,4.0,15.0,22.0,3.0,6.0,37.0,41.0,47.0,,59.0,,,,34.0,38.0,,,,26.0,38.0,5179
956,9.0,5.0,17.0,40.0,,5.0,28.0,,42.0,,34.0,,48.0,,,26.0,19.0,,,32.0,30.0,5180
957,3.0,,14.0,33.0,3.0,14.0,,37.0,59.0,,40.0,,,,33.0,14.0,,,,29.0,37.0,5184
958,2.0,5.0,23.0,31.0,4.0,,,,50.0,,54.0,,65.0,37.0,30.0,25.0,,,,28.0,36.0,5185
959,3.0,7.0,13.0,35.0,,11.0,,,54.0,,52.0,33.0,81.0,56.0,33.0,37.0,,,,28.0,49.0,5189
960,7.0,4.0,19.0,25.0,,5.0,,57.0,44.0,49.0,60.0,,,,21.0,29.0,12.0,,,17.0,31.0,5191
961,3.0,7.0,15.0,40.0,5.0,,,42.0,54.0,,66.0,,42.0,,24.0,21.0,,,,14.0,24.0,5192
962,7.0,,14.0,11.0,,,,59.0,51.0,,66.0,,59.0,,18.0,40.0,,,11.0,,37.0,5194
963,6.0,9.0,6.0,12.0,,3.0,,,39.0,,39.0,33.0,69.0,48.0,,,,,27.0,24.0,42.0,5195
964,12.0,12.0,12.0,24.0,8.0,,,,40.0,,44.0,36.0,68.0,56.0,,16.0,,,,12.0,20.0,5196
965,,6.0,23.0,38.0,5.0,6.0,,,47.0,,59.0,30.0,53.0,,26.0,27.0,,,,29.0,34.0,5197
966,2.0,,16.0,25.0,6.0,4.0,,,40.0,,50.0,23.0,80.0,63.0,30.0,20.0,,,,43.0,47.0,5198
967,4.0,20.0,20.0,40.0,4.0,,,,32.0,40.0,36.0,36.0,,32.0,,16.0,16.0,,,40.0,36.0,5199
968,6.0,12.0,12.0,12.0,,6.0,40.0,,37.0,,59.0,,28.0,,,25.0,12.0,9.0,,18.0,34.0,5202
969,6.0,16.0,12.0,12.0,,6.0,,,22.0,,32.0,,54.0,22.0,25.0,22.0,,,,41.0,45.0,5204
970,,7.0,20.0,34.0,5.0,4.0,,,46.0,,47.0,,65.0,48.0,34.0,23.0,,,,32.0,40.0,5208
971,,7.0,16.0,32.0,4.0,3.0,,,41.0,,49.0,,66.0,39.0,27.0,21.0,,,,29.0,38.0,5212
972,7.0,5.0,7.0,33.0,2.0,,,48.0,38.0,56.0,66.0,,,,25.0,15.0,,,,25.0,25.0,5214
973,4.0,7.0,17.0,30.0,,5.0,,,41.0,,48.0,,68.0,45.0,31.0,26.0,,,,41.0,36.0,5215
974,1.0,1.0,5.0,15.0,1.0,,,,44.0,,58.0,,62.0,,,31.0,,,15.0,20.0,32.0,5216
975,7.0,10.0,7.0,21.0,5.0,,44.0,60.0,42.0,,63.0,,,,,36.0,21.0,13.0,,18.0,34.0,5217
976,9.0,3.0,17.0,30.0,,13.0,,38.0,42.0,36.0,53.0,,,,34.0,32.0,19.0,,,25.0,26.0,5218
977,,11.0,26.0,36.0,9.0,7.0,41.0,53.0,61.0,,59.0,,,,35.0,30.0,18.0,,,28.0,44.0,5219
978,5.0,8.0,13.0,21.0,2.0,,,,48.0,40.0,45.0,,78.0,32.0,43.0,35.0,,,,29.0,45.0,5223
979,3.0,4.0,9.0,28.0,,3.0,,,35.0,,64.0,,76.0,30.0,26.0,28.0,,,,26.0,35.0,5225
980,,8.0,17.0,30.0,6.0,9.0,,,46.0,25.0,53.0,,66.0,,35.0,33.0,,,,45.0,53.0,5226
981,1.0,2.0,12.0,13.0,,2.0,,,28.0,,40.0,23.0,54.0,31.0,21.0,17.0,,,,21.0,26.0,5228
982,2.0,5.0,9.0,17.0,,1.0,,,39.0,,49.0,20.0,56.0,,15.0,17.0,,,,15.0,22.0,5230
983,2.0,5.0,7.0,17.0,,5.0,55.0,57.0,60.0,,52.0,,,,15.0,32.0,12.0,,15.0,,35.0,5234
984,6.0,12.0,18.0,34.0,,9.0,40.0,,57.0,,55.0,,50.0,,35.0,26.0,,,,28.0,46.0,5237
985,7.0,4.0,9.0,20.0,2.0,,,37.0,53.0,,46.0,,40.0,,22.0,25.0,13.0,,,15.0,27.0,5239
986,,,7.0,33.0,,,,,59.0,33.0,62.0,,74.0,,37.0,25.0,11.0,,,,29.0,5240
987,7.0,6.0,18.0,31.0,3.0,,,,46.0,,50.0,,72.0,33.0,30.0,21.0,,,,21.0,33.0,5241
988,12.0,8.0,21.0,29.0,,23.0,34.0,,40.0,,51.0,,42.0,,29.0,21.0,,,10.0,23.0,27.0,5242
989,3.0,6.0,9.0,19.0,3.0,,41.0,,48.0,41.0,,,58.0,,29.0,22.0,,,16.0,29.0,38.0,5243
990,,,30.0,33.0,,,,,50.0,,56.0,46.0,86.0,66.0,,20.0,,,13.0,23.0,20.0,5248
991,,3.0,13.0,29.0,2.0,5.0,,,50.0,40.0,63.0,,67.0,,23.0,22.0,,,19.0,21.0,28.0,5249
992,5.0,11.0,26.0,23.0,5.0,,,,58.0,,52.0,,67.0,41.0,26.0,23.0,,,,29.0,38.0,5250
993,,8.0,22.0,35.0,1.0,6.0,,,47.0,,45.0,39.0,68.0,64.0,37.0,21.0,,,,32.0,41.0,5253
994,4.0,4.0,18.0,22.0,9.0,,,34.0,61.0,,68.0,,68.0,,,31.0,,,18.0,36.0,38.0,5254
995,3.0,10.0,23.0,34.0,,6.0,37.0,,56.0,,75.0,,76.0,,32.0,35.0,,,,32.0,48.0,5255
996,8.0,,23.0,32.0,2.0,4.0,42.0,47.0,70.0,,70.0,,,,25.0,38.0,,,21.0,32.0,46.0,5257
997,,4.0,10.0,17.0,6.0,1.0,,,60.0,,46.0,,59.0,34.0,26.0,26.0,,,,42.0,37.0,5258
998,3.0,,26.0,26.0,3.0,7.0,,,73.0,,53.0,57.0,50.0,,42.0,,,,,34.0,53.0,5259
999,,7.0,18.0,38.0,6.0,7.0,,,47.0,,49.0,,55.0,33.0,28.0,19.0,,,,32.0,38.0,5260
1000,5.0,,7.0,33.0,10.0,2.0,,,48.0,35.0,56.0,,71.0,,28.0,,,23.0,20.0,43.0,38.0,5261
1001,,11.0,23.0,36.0,6.0,6.0,37.0,,57.0,,59.0,,45.0,,34.0,28.0,,,,27.0,46.0,5262
1002,6.0,3.0,6.0,27.0,,6.0,,,62.0,41.0,65.0,,82.0,,34.0,31.0,,20.0,,44.0,37.0,5263
1003,3.0,16.0,20.0,40.0,10.0,,,,60.0,33.0,53.0,,53.0,,26.0,20.0,,,,26.0,36.0,5264
1004,10.0,6.0,14.0,18.0,,10.0,,,50.0,,60.0,,80.0,28.0,24.0,30.0,,18.0,,38.0,42.0,5266
1005,2.0,4.0,7.0,26.0,,7.0,41.0,,41.0,,41.0,,60.0,,31.0,31.0,14.0,,,17.0,39.0,5267
1006,4.0,9.0,20.0,36.0,,8.0,37.0,,54.0,,58.0,,44.0,,28.0,27.0,,,,28.0,38.0,5268
1007,2.0,16.0,20.0,27.0,,4.0,43.0,,56.0,,47.0,,45.0,,47.0,29.0,,,,35.0,54.0,5269
1008,4.0,,15.0,15.0,2.0,7.0,,,40.0,,50.0,,71.0,41.0,24.0,28.0,,,,35.0,35.0,5271
1009,3.0,,16.0,28.0,4.0,6.0,56.0,36.0,59.0,,60.0,,,,26.0,36.0,12.0,,,23.0,46.0,5273
1010,2.0,2.0,7.0,10.0,5.0,,,,50.0,44.0,68.0,,50.0,,26.0,26.0,,,,23.0,26.0,5274
1011,4.0,1.0,10.0,27.0,5.0,,,43.0,50.0,,64.0,,54.0,,28.0,30.0,18.0,,,22.0,40.0,5277
1012,,,25.0,35.0,9.0,9.0,,,58.0,,29.0,,38.0,38.0,48.0,,,,,45.0,51.0,5278
1013,,4.0,14.0,29.0,4.0,8.0,,,31.0,,39.0,20.0,60.0,39.0,29.0,20.0,,,,29.0,39.0,5279
1014,,,29.0,29.0,5.0,,,47.0,70.0,,64.0,,76.0,,52.0,,,,,,,5280
1015,4.0,4.0,14.0,24.0,,6.0,42.0,43.0,51.0,,60.0,,,,27.0,29.0,13.0,,,18.0,38.0,5284
1016,1.0,4.0,15.0,20.0,2.0,,,,47.0,,47.0,,70.0,54.0,30.0,24.0,,,,35.0,38.0,5286
1017,2.0,,2.0,26.0,2.0,4.0,,76.0,50.0,,73.0,,42.0,,,26.0,19.0,,,30.0,47.0,5288
1018,,4.0,8.0,22.0,4.0,4.0,,,35.0,,44.0,31.0,77.0,37.0,20.0,24.0,,,,26.0,35.0,5289
1019,,5.0,11.0,27.0,2.0,4.0,,,42.0,,37.0,26.0,67.0,43.0,29.0,27.0,,,,35.0,41.0,5290
1020,,6.0,19.0,23.0,4.0,3.0,,,42.0,,46.0,,65.0,55.0,28.0,25.0,,,,49.0,42.0,5291
1021,3.0,3.0,17.0,24.0,3.0,,,,17.0,17.0,34.0,,65.0,34.0,20.0,20.0,,,,27.0,34.0,5292
1022,5.0,12.0,2.0,12.0,5.0,,,50.0,47.0,,60.0,,50.0,,22.0,22.0,10.0,,,12.0,27.0,5295
1023,2.0,3.0,9.0,17.0,3.0,,,,28.0,,31.0,,49.0,20.0,16.0,17.0,,,,15.0,20.0,5296
1024,,2.0,23.0,23.0,2.0,,,,44.0,,35.0,,82.0,58.0,23.0,,,14.0,,20.0,38.0,5297
1025,,12.0,11.0,36.0,6.0,9.0,,,41.0,,52.0,33.0,68.0,53.0,31.0,28.0,,,,42.0,31.0,5298
